user_id,week_start,active_days_week,total_minutes_week,sessions_week,feature_events_week,has_outlier_usage_week,payment_attempts_week,payment_failures_week,campaign_touches_week,campaign_clicks_week,campaign_redeemed_week,renewal_due_flag,minutes_4w_avg,sessions_4w_avg,active_days_4w_avg,failures_8w_sum,attempts_8w_sum,failures_4w_sum,minutes_drop_pct,sessions_drop_pct,failure_rate_8w,failure_rate_4w,as_of_date,will_churn_14d,tenure_days,days_since_last_active,engagement_band,lifetime_paid_amount,lifetime_paid_months,plan_name,plan_price,price_band,sub_status
u001197,2026-01-12,7,93.53,5,12,0,0.0,0.0,0.0,0.0,0.0,1,110.83250000000001,6.25,7.0,0.0,1.0,0.0,-0.15611395433547068,-0.1999999680000051,0.0,0.0,2026-01-30,0,91,0,high,998.0,2,Standard,499.0,mid,active
u001012,2026-01-12,7,211.03,17,17,0,0.0,0.0,0.0,0.0,0.0,1,127.91999999999999,8.5,7.0,0.0,2.0,0.0,0.6497029342581073,0.9999998823529551,0.0,0.0,2026-01-30,0,70,0,high,998.0,2,Standard,499.0,mid,active
u001198,2026-01-12,7,134.84,8,11,0,0.0,0.0,0.0,0.0,0.0,1,154.865,8.0,6.5,0.0,1.0,0.0,-0.12930616905494358,0.0,0.0,0.0,2026-01-30,1,24,0,medium,299.0,1,Basic,299.0,low,cancelled
u001199,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,69,0,low,499.0,1,Standard,499.0,mid,cancelled
u001011,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,203,0,low,1598.0,2,Premium,799.0,high,cancelled
u000732,2026-01-12,7,138.94,8,13,0,0.0,0.0,0.0,0.0,0.0,1,122.25250000000001,9.0,7.0,0.0,1.0,0.0,0.1365002749514301,-0.11111109876543349,0.0,0.0,2026-01-30,0,165,0,high,2495.0,5,Standard,499.0,mid,active
u001200,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,115,0,low,499.0,1,Standard,499.0,mid,cancelled
u002455,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,20.515,1.5,7.0,0.0,1.0,0.0,-0.9999999512551815,-0.9999993333337779,0.0,0.0,2026-01-30,0,62,0,low,299.0,1,Basic,299.0,low,cancelled
u001201,2026-01-12,6,9.0,2,1,0,0.0,0.0,0.0,0.0,0.0,0,30.16,2.75,6.5,1.0,1.0,1.0,-0.7015914886740222,-0.27272717355375503,0.9999990000010001,0.9999990000010001,2026-01-30,0,50,0,low,0.0,0,Basic,299.0,low,expired
u000812,2026-01-12,7,68.86,6,7,0,0.0,0.0,1.0,0.0,0.0,1,29.490000000000002,2.75,6.75,0.0,1.0,0.0,1.3350287780593835,1.1818177520662718,0.0,0.0,2026-01-30,0,50,0,low,299.0,1,Basic,299.0,low,active
u000733,2026-01-12,7,128.59,16,12,0,0.0,0.0,1.0,0.0,0.0,1,148.3525,10.25,7.0,0.0,1.0,0.0,-0.13321312324892987,0.5609755550267752,0.0,0.0,2026-01-30,0,39,0,high,299.0,1,Basic,299.0,low,active
u001202,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,151,0,medium,998.0,2,Standard,499.0,mid,cancelled
u001176,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,12.695000000000007,1.5,7.0,1.0,1.0,1.0,-0.9999999212288365,-0.9999993333337779,0.9999990000010001,0.9999990000010001,2026-01-30,0,185,0,low,1196.0,4,Basic,299.0,low,expired
u001010,2026-01-12,7,334.88,22,40,0,0.0,0.0,0.0,0.0,0.0,1,252.19,16.5,7.0,0.0,1.0,0.0,0.32788770241529125,0.3333333131313143,0.0,0.0,2026-01-30,0,140,0,high,3196.0,4,Premium,799.0,high,active
u001026,2026-01-12,7,70.99,9,5,0,0.0,0.0,1.0,1.0,0.0,1,54.69,5.25,7.0,0.0,1.0,0.0,0.2980435125609158,0.7142855782313184,0.0,0.0,2026-01-30,0,257,0,medium,2392.0,8,Basic,299.0,low,active
u001203,2026-01-12,7,104.8,4,7,0,0.0,0.0,0.0,0.0,0.0,1,75.175,3.5,6.0,0.0,1.0,0.0,0.3940804736404327,0.142857102040828,0.0,0.0,2026-01-30,0,23,0,medium,299.0,1,Basic,299.0,low,active
u000810,2026-01-12,7,78.25,6,13,0,1.0,0.0,0.0,0.0,0.0,1,70.36500000000001,4.5,4.5,0.0,1.0,0.0,0.11205855024431806,0.3333332592592757,0.0,0.0,2026-01-30,0,20,0,medium,499.0,1,Standard,499.0,mid,active
u001009,2026-01-12,7,218.85999999999999,15,23,0,0.0,0.0,0.0,0.0,0.0,1,100.65249999999999,7.25,7.0,0.0,1.0,0.0,1.1744119502803017,1.06896536979788,0.0,0.0,2026-01-30,0,86,0,medium,998.0,2,Standard,499.0,mid,active
u001204,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,79,0,medium,499.0,1,Standard,499.0,mid,cancelled
u001008,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,144,0,medium,998.0,2,Standard,499.0,mid,cancelled
u001205,2026-01-12,7,91.55,8,9,0,0.0,0.0,1.0,0.0,0.0,1,79.445,7.5,7.0,0.0,1.0,0.0,0.1523695619312788,0.06666665777777896,0.0,0.0,2026-01-30,0,107,0,medium,897.0,3,Basic,299.0,low,active
u000734,2026-01-12,7,154.61,10,18,0,0.0,0.0,0.0,0.0,0.0,1,77.1175,5.5,6.75,0.0,1.0,0.0,1.0048626964714533,0.8181816694215146,0.0,0.0,2026-01-30,0,76,0,medium,998.0,2,Standard,499.0,mid,active
u001175,2026-01-12,6,40.4,2,3,0,0.0,0.0,0.0,0.0,0.0,1,84.39750000000001,4.75,6.75,0.0,1.0,0.0,-0.5213128289189511,-0.5789472465374218,0.0,0.0,2026-01-30,0,268,0,high,3493.0,7,Standard,499.0,mid,active
u000809,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,172,0,low,897.0,3,Basic,299.0,low,cancelled
u000822,2026-01-12,7,110.5,8,11,0,0.0,0.0,1.0,0.0,0.0,1,117.4625,7.5,7.0,0.0,2.0,0.0,-0.0592742359538216,0.06666665777777896,0.0,0.0,2026-01-30,0,103,0,high,2397.0,3,Premium,799.0,high,active
u000674,2026-01-12,7,93.08,6,9,0,0.0,0.0,0.0,0.0,0.0,1,57.0,3.5,7.0,1.0,3.0,1.0,0.6329824450353957,0.7142855102041399,0.33333322222225925,0.33333322222225925,2026-01-30,0,247,0,low,3992.0,8,Standard,499.0,mid,active
u001241,2026-01-12,7,38.34,5,6,0,0.0,0.0,0.0,0.0,0.0,1,51.752500000000005,5.0,7.0,0.0,1.0,0.0,-0.2591662188461192,0.0,0.0,0.0,2026-01-30,0,143,0,medium,1196.0,4,Basic,299.0,low,active
u001242,2026-01-12,7,147.2,13,14,0,0.0,0.0,1.0,0.0,0.0,1,199.6875,15.5,7.0,0.0,1.0,0.0,-0.2628481989966914,-0.16129031217481857,0.0,0.0,2026-01-30,0,75,0,high,998.0,2,Standard,499.0,mid,active
u000686,2026-01-12,7,20.14,1,2,0,0.0,0.0,0.0,0.0,0.0,1,92.59,5.0,6.75,1.0,1.0,1.0,-0.7824819010424247,-0.799999840000032,0.9999990000010001,0.9999990000010001,2026-01-30,1,69,0,medium,299.0,1,Basic,299.0,low,expired
u000007,2026-01-12,7,65.44,3,6,0,0.0,0.0,0.0,0.0,0.0,1,55.60249999999999,4.25,7.0,0.0,1.0,0.0,0.17692549477225866,-0.29411757785468756,0.0,0.0,2026-01-30,0,249,0,low,2093.0,7,Basic,299.0,low,active
u001139,2026-01-12,7,147.31,6,15,0,0.0,0.0,0.0,0.0,0.0,1,124.3425,8.75,7.0,0.0,1.0,0.0,0.18471158144068536,-0.31428567836735105,0.0,0.0,2026-01-30,0,84,0,high,598.0,2,Basic,299.0,low,active
u001050,2026-01-12,7,39.589999999999996,4,4,0,0.0,0.0,0.0,0.0,0.0,1,80.855,6.0,7.0,0.0,2.0,0.0,-0.5103580420461563,-0.33333327777778704,0.0,0.0,2026-01-30,0,240,0,medium,2093.0,7,Basic,299.0,low,active
u000685,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,228,0,low,499.0,1,Standard,499.0,mid,cancelled
u001138,2026-01-12,7,26.06,3,1,0,0.0,0.0,0.0,0.0,0.0,1,120.84999999999998,7.25,7.0,0.0,1.0,0.0,-0.7843607713333821,-0.5862068156956116,0.0,0.0,2026-01-30,0,178,0,high,1196.0,4,Basic,299.0,low,active
u000019,2026-01-12,7,154.65,11,19,0,0.0,0.0,0.0,0.0,0.0,1,173.84000000000003,11.25,7.0,0.0,1.0,0.0,-0.11038886268759296,-0.022222220246913758,0.0,0.0,2026-01-30,0,60,0,high,799.0,1,Premium,799.0,high,active
u000847,2026-01-12,7,144.11,6,12,0,0.0,0.0,0.0,0.0,0.0,1,163.25,10.0,6.75,0.0,1.0,0.0,-0.11724349085915159,-0.39999996000000404,0.0,0.0,2026-01-30,0,231,0,medium,5593.0,7,Premium,799.0,high,active
u002436,2026-01-12,7,150.61,9,12,0,0.0,0.0,1.0,0.0,0.0,1,98.215,6.0,6.75,0.0,2.0,0.0,0.533472478404801,0.49999991666668053,0.0,0.0,2026-01-30,0,129,0,high,3196.0,4,Premium,799.0,high,active
u001279,2026-01-12,7,44.22,3,7,0,0.0,0.0,0.0,0.0,0.0,1,77.9975,6.0,7.0,0.0,1.0,0.0,-0.43305874633086006,-0.49999991666668053,0.0,0.0,2026-01-30,0,268,0,medium,2392.0,8,Basic,299.0,low,active
u000956,2026-01-12,7,78.09,4,8,0,0.0,0.0,0.0,0.0,0.0,1,67.73500000000001,4.5,6.75,0.0,1.0,0.0,0.15287517305860804,-0.11111108641975857,0.0,0.0,2026-01-30,0,117,0,medium,897.0,3,Basic,299.0,low,active
u001280,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,29.082500000000003,1.75,7.0,1.0,1.0,1.0,-0.9999999656150618,-0.9999994285717552,0.9999990000010001,0.9999990000010001,2026-01-30,0,53,0,low,0.0,0,Standard,499.0,mid,expired
u001051,2026-01-12,6,28.35,3,2,0,0.0,0.0,0.0,0.0,0.0,1,81.7175,5.0,6.5,0.0,1.0,0.0,-0.6530730791681943,-0.399999920000016,0.0,0.0,2026-01-30,0,143,0,high,1196.0,4,Basic,299.0,low,active
u000955,2026-01-12,7,25.8,2,2,0,0.0,0.0,1.0,1.0,0.0,1,66.77499999999999,4.5,7.0,0.0,2.0,0.0,-0.6136278455465691,-0.5555554320987929,0.0,0.0,2026-01-30,0,73,0,low,598.0,2,Basic,299.0,low,active
u000752,2026-01-12,7,66.26,3,8,0,0.0,0.0,0.0,0.0,0.0,1,103.2725,6.75,6.75,0.0,1.0,0.0,-0.35839647187395984,-0.555555473251041,0.0,0.0,2026-01-30,0,233,0,high,5593.0,7,Premium,799.0,high,active
u001281,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,23.965000000000014,1.75,7.0,0.0,1.0,0.0,-0.9999999582724824,-0.9999994285717552,0.0,0.0,2026-01-30,0,85,0,low,598.0,2,Basic,299.0,low,cancelled
u001137,2026-01-12,7,40.53,3,2,0,0.0,0.0,0.0,0.0,0.0,1,39.54,2.75,7.0,0.0,1.0,0.0,0.02503793563384083,0.09090905785125168,0.0,0.0,2026-01-30,0,89,0,low,598.0,2,Basic,299.0,low,active
u000954,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,163,0,low,897.0,3,Basic,299.0,low,cancelled
u000795,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,162,0,low,299.0,1,Basic,299.0,low,expired
u001282,2026-01-12,7,81.79,6,8,0,0.0,0.0,0.0,0.0,0.0,1,212.71999999999997,13.5,7.0,0.0,1.0,0.0,-0.6155039459594586,-0.5555555144032953,0.0,0.0,2026-01-30,0,85,0,high,1598.0,2,Premium,799.0,high,active
u001283,2026-01-12,7,25.41,2,5,0,0.0,0.0,0.0,0.0,0.0,1,63.59,3.75,6.75,0.0,1.0,0.0,-0.6004088598771999,-0.4666665422222554,0.0,0.0,2026-01-30,0,172,0,low,2495.0,5,Standard,499.0,mid,active
u001136,2026-01-12,7,137.26,9,10,0,0.0,0.0,1.0,0.0,0.0,1,142.48,8.25,7.0,0.0,1.0,0.0,-0.036636720686154395,0.09090907988980851,0.0,0.0,2026-01-30,0,256,0,high,3992.0,8,Standard,499.0,mid,active
u002474,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,219,0,low,598.0,2,Basic,299.0,low,expired
u000953,2026-01-12,7,22.58,2,4,0,0.0,0.0,1.0,0.0,0.0,1,27.439999999999998,2.5,6.75,0.0,1.0,0.0,-0.17711369616932593,-0.199999920000032,0.0,0.0,2026-01-30,0,116,0,low,897.0,3,Basic,299.0,low,active
u001284,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,35.59000000000002,2.0,7.0,0.0,1.0,0.0,-0.9999999719022206,-0.99999950000025,0.0,0.0,2026-01-30,0,69,0,medium,499.0,1,Standard,499.0,mid,cancelled
u000684,2026-01-12,7,165.44,13,14,0,0.0,0.0,0.0,0.0,0.0,1,74.27666666666666,7.333333333333333,6.333333333333333,1.0,1.0,1.0,1.2273481861417022,0.7727271673553864,0.9999990000010001,0.9999990000010001,2026-01-30,1,30,0,low,0.0,0,Basic,299.0,low,expired
u000683,2026-01-12,7,182.97,10,22,0,0.0,0.0,0.0,0.0,0.0,1,126.38,7.0,6.0,0.0,1.0,0.0,0.44777654337888484,0.4285713673469475,0.0,0.0,2026-01-30,0,30,0,high,499.0,1,Standard,499.0,mid,active
u001278,2026-01-12,7,27.83,1,4,0,0.0,0.0,0.0,0.0,0.0,1,16.9925,1.0,7.0,0.0,1.0,0.0,0.63778133660254,0.0,0.0,0.0,2026-01-30,0,76,0,low,598.0,2,Basic,299.0,low,cancelled
u000848,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,258,0,low,2093.0,7,Basic,299.0,low,cancelled
u001277,2026-01-12,7,40.14,3,5,0,0.0,0.0,0.0,0.0,0.0,1,111.065,6.75,7.0,0.0,1.0,0.0,-0.6385900091064691,-0.555555473251041,0.0,0.0,2026-01-30,0,106,0,medium,1497.0,3,Standard,499.0,mid,active
u001276,2026-01-12,7,12.43,1,1,0,0.0,0.0,0.0,0.0,0.0,1,66.3425,4.75,7.0,0.0,2.0,0.0,-0.8126389446789171,-0.7894735180055751,0.0,0.0,2026-01-30,1,91,0,medium,2397.0,3,Premium,799.0,high,cancelled
u000962,2026-01-12,7,50.21,5,7,0,0.0,0.0,0.0,0.0,0.0,1,64.75999999999999,5.25,7.0,0.0,1.0,0.0,-0.22467572228728028,-0.04761903854875456,0.0,0.0,2026-01-30,0,168,0,low,2495.0,5,Standard,499.0,mid,active
u002438,2026-01-12,7,18.04,2,1,0,0.0,0.0,0.0,0.0,0.0,1,26.720000000000002,2.0,6.75,1.0,1.0,1.0,-0.3248502872436271,0.0,0.9999990000010001,0.9999990000010001,2026-01-30,1,101,0,low,598.0,2,Basic,299.0,low,expired
u001142,2026-01-12,7,107.63,10,17,0,0.0,0.0,1.0,0.0,0.0,1,69.61250000000001,5.25,7.0,1.0,2.0,1.0,0.5461303566725749,0.9047617324263366,0.499999750000125,0.499999750000125,2026-01-30,0,186,0,medium,2495.0,5,Standard,499.0,mid,active
u000029,2026-01-12,6,45.489999999999995,6,3,0,0.0,0.0,1.0,1.0,0.0,1,97.2725,6.75,6.75,1.0,2.0,1.0,-0.5323446962672421,-0.1111110946502082,0.499999750000125,0.499999750000125,2026-01-30,0,134,0,high,1996.0,4,Standard,499.0,mid,active
u001270,2026-01-12,7,155.39,11,17,0,0.0,0.0,0.0,0.0,0.0,1,103.8125,8.5,7.0,0.0,1.0,0.0,0.4968332282063023,0.2941176124567515,0.0,0.0,2026-01-30,0,258,0,high,5593.0,7,Premium,799.0,high,active
u000845,2026-01-12,7,40.93,5,6,0,0.0,0.0,0.0,0.0,0.0,1,43.05499999999999,3.0,7.0,0.0,1.0,0.0,-0.04935547440818764,0.6666664444445185,0.0,0.0,2026-01-30,0,269,0,low,3992.0,8,Standard,499.0,mid,active
u001049,2026-01-12,7,132.91,12,12,0,0.0,0.0,0.0,0.0,0.0,1,124.24249999999999,9.25,7.0,0.0,2.0,0.0,0.06976276177827428,0.29729726515705246,0.0,0.0,2026-01-30,0,103,0,high,1497.0,3,Standard,499.0,mid,active
u000018,2026-01-12,7,47.72,7,7,0,0.0,0.0,0.0,0.0,0.0,1,71.16499999999999,4.75,7.0,0.0,1.0,0.0,-0.32944564983565444,0.4736841108033451,0.0,0.0,2026-01-30,0,238,0,medium,1794.0,6,Basic,299.0,low,active
u000961,2026-01-12,7,56.89,4,8,0,0.0,0.0,0.0,0.0,0.0,1,121.08000000000003,10.25,7.0,1.0,2.0,1.0,-0.5301453540622287,-0.6097560380725817,0.499999750000125,0.499999750000125,2026-01-30,0,232,0,medium,2994.0,6,Standard,499.0,mid,active
u001271,2026-01-12,7,249.21,14,23,0,0.0,0.0,0.0,0.0,0.0,1,185.81999999999996,13.5,7.0,0.0,1.0,0.0,0.3411365819549213,0.03703703429355302,0.0,0.0,2026-01-30,0,178,0,high,3995.0,5,Premium,799.0,high,active
u000687,2026-01-12,7,19.5,1,4,0,0.0,0.0,1.0,0.0,0.0,1,94.2825,5.75,7.0,1.0,1.0,1.0,-0.7931747589088669,-0.8260868128544673,0.9999990000010001,0.9999990000010001,2026-01-30,0,168,0,high,1497.0,3,Standard,499.0,mid,active
u000797,2026-01-12,7,281.08,14,29,1,0.0,0.0,0.0,0.0,0.0,1,209.59,12.333333333333334,5.333333333333333,0.0,1.0,0.0,0.34109451624078185,0.13513512417823312,0.0,0.0,2026-01-30,0,27,0,high,799.0,1,Premium,799.0,high,active
u000750,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,231,0,medium,3995.0,5,Premium,799.0,high,cancelled
u000846,2026-01-12,7,105.85,5,9,0,0.0,0.0,0.0,0.0,0.0,1,154.7425,8.75,7.0,0.0,1.0,0.0,-0.3159603837603737,-0.4285713795918424,0.0,0.0,2026-01-30,0,269,0,high,6392.0,8,Premium,799.0,high,active
u001272,2026-01-12,7,123.22,4,11,0,0.0,0.0,0.0,0.0,0.0,1,141.69,8.25,7.0,1.0,2.0,1.0,-0.13035499943288165,-0.5151514527089148,0.499999750000125,0.499999750000125,2026-01-30,0,243,0,medium,2093.0,7,Basic,299.0,low,active
u000960,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,0,36.1075,3.0,6.75,1.0,1.0,1.0,-0.9999999723049237,-0.9999996666667778,0.9999990000010001,0.9999990000010001,2026-01-30,1,167,0,low,1196.0,4,Basic,299.0,low,expired
u000751,2026-01-12,7,49.05,2,3,0,0.0,0.0,0.0,0.0,0.0,1,56.70666666666667,3.0,6.0,0.0,1.0,0.0,-0.1350223347926935,-0.33333322222225925,0.0,0.0,2026-01-30,0,29,0,low,299.0,1,Basic,299.0,low,active
u001273,2026-01-12,7,377.07,26,38,1,0.0,0.0,0.0,0.0,0.0,1,248.33749999999998,16.0,6.25,0.0,1.0,0.0,0.5183772063487102,0.6249999609375024,0.0,0.0,2026-01-30,0,37,0,high,799.0,1,Premium,799.0,high,active
u002487,2026-01-12,7,134.75,7,20,0,0.0,0.0,0.0,0.0,0.0,1,78.0625,4.25,6.75,0.0,1.0,0.0,0.7261809354532467,0.6470586712803126,0.0,0.0,2026-01-30,0,209,0,medium,1794.0,6,Basic,299.0,low,active
u002437,2026-01-12,7,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,110,0,low,0.0,0,Basic,299.0,low,expired
u000959,2026-01-12,7,61.22,3,6,0,0.0,0.0,0.0,0.0,0.0,1,29.49333333333333,1.6666666666666667,5.333333333333333,0.0,1.0,0.0,1.0757232908321672,0.799999520000288,0.0,0.0,2026-01-30,0,27,0,medium,299.0,1,Basic,299.0,low,active
u001274,2026-01-12,7,34.66,2,3,0,0.0,0.0,0.0,0.0,0.0,1,100.465,5.75,7.0,0.0,2.0,0.0,-0.6550042238092448,-0.6521737996219479,0.0,0.0,2026-01-30,0,101,0,high,1497.0,3,Standard,499.0,mid,active
u000796,2026-01-12,7,107.72,12,16,0,0.0,0.0,0.0,0.0,0.0,1,74.9125,6.5,7.0,0.0,1.0,0.0,0.4379442624669547,0.8461537159763514,0.0,0.0,2026-01-30,0,196,0,medium,1794.0,6,Basic,299.0,low,active
u001141,2026-01-12,7,66.28999999999999,7,7,0,0.0,0.0,0.0,0.0,0.0,1,57.777499999999996,4.75,6.75,0.0,1.0,0.0,0.1473324365482681,0.4736841108033451,0.0,0.0,2026-01-30,0,49,0,medium,299.0,1,Basic,299.0,low,active
u001275,2026-01-12,7,23.41,2,2,0,0.0,0.0,0.0,0.0,0.0,0,78.1375,7.25,7.0,0.0,1.0,0.0,-0.7003999270465535,-0.7241378311534026,0.0,0.0,2026-01-30,0,79,0,medium,998.0,2,Standard,499.0,mid,cancelled
u000958,2026-01-12,7,128.44,8,7,0,0.0,0.0,0.0,0.0,0.0,1,136.01749999999998,6.5,6.75,0.0,1.0,0.0,-0.05570974282199161,0.23076919526627765,0.0,0.0,2026-01-30,0,111,0,high,2397.0,3,Premium,799.0,high,active
u001140,2026-01-12,7,210.32999999999998,10,21,1,0.0,0.0,0.0,0.0,0.0,1,211.0425,11.75,7.0,1.0,1.0,1.0,-0.0033760972156030586,-0.1489361575373483,0.9999990000010001,0.9999990000010001,2026-01-30,0,135,0,high,1598.0,2,Premium,799.0,high,cancelled
u000957,2026-01-12,7,35.58,2,5,0,0.0,0.0,1.0,0.0,0.0,1,84.8875,6.0,7.0,0.0,1.0,0.0,-0.5808570097970018,-0.6666665555555741,0.0,0.0,2026-01-30,0,170,0,medium,1495.0,5,Basic,299.0,low,active
u001184,2026-01-12,7,29.09,2,3,0,0.0,0.0,0.0,0.0,0.0,1,52.080000000000005,3.75,7.0,0.0,2.0,0.0,-0.4414362434440046,-0.4666665422222554,0.0,0.0,2026-01-30,0,158,0,low,1495.0,5,Basic,299.0,low,active
u000952,2026-01-12,6,70.08,6,12,0,0.0,0.0,0.0,0.0,0.0,1,116.70000000000002,7.75,6.75,0.0,1.0,0.0,-0.39948585775933293,-0.22580642247659063,0.0,0.0,2026-01-30,0,194,0,high,2994.0,6,Standard,499.0,mid,active
u000753,2026-01-12,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-01-30,0,249,0,low,299.0,1,Basic,299.0,low,expired
u001132,2026-01-12,7,118.34,7,9,0,0.0,0.0,0.0,0.0,0.0,1,125.63749999999999,7.25,6.75,1.0,2.0,1.0,-0.058083772296616966,-0.03448275386444774,0.499999750000125,0.499999750000125,2026-01-30,0,102,0,medium,598.0,2,Basic,299.0,low,active
u001290,2026-01-12,7,144.85,6,13,0,0.0,0.0,0.0,0.0,0.0,1,141.905,7.0,7.0,0.0,1.0,0.0,0.020753320737441756,-0.1428571224489825,0.0,0.0,2026-01-30,0,114,0,high,2397.0,3,Premium,799.0,high,active
u000677,2026-01-12,7,24.77,2,1,0,0.0,0.0,0.0,0.0,0.0,1,65.355,4.0,6.75,0.0,2.0,0.0,-0.6209930285212605,-0.49999987500003124,0.0,0.0,2026-01-30,0,125,0,low,1196.0,4,Basic,299.0,low,active
u000948,2026-01-12,7,102.52,5,7,0,0.0,0.0,0.0,0.0,0.0,1,169.4075,9.75,7.0,0.0,1.0,0.0,-0.3948319856273661,-0.48717943721236545,0.0,0.0,2026-01-30,0,237,0,high,5593.0,7,Premium,799.0,high,active
u001131,2026-01-12,7,94.0,8,10,0,0.0,0.0,1.0,0.0,0.0,1,80.72,5.25,7.0,0.0,1.0,0.0,0.1645193240272631,0.5238094240363002,0.0,0.0,2026-01-30,0,168,0,medium,1495.0,5,Basic,299.0,low,active
u001055,2026-01-12,7,172.03,11,14,0,0.0,0.0,0.0,0.0,0.0,1,120.20249999999999,7.25,7.0,1.0,3.0,1.0,0.4311682333464927,0.5172413079667161,0.33333322222225925,0.33333322222225925,2026-01-30,0,251,0,medium,2093.0,7,Basic,299.0,low,active
u001291,2026-01-12,7,36.92,2,3,0,0.0,0.0,0.0,0.0,0.0,1,51.147499999999994,3.25,7.0,1.0,3.0,1.0,-0.2781660828356012,-0.38461526627222575,0.33333322222225925,0.33333322222225925,2026-01-30,0,212,0,low,2093.0,7,Basic,299.0,low,active
u000854,2026-01-12,7,25.68,1,1,0,0.0,0.0,0.0,0.0,0.0,1,87.97,3.75,7.0,0.0,1.0,0.0,-0.7080822927352246,-0.7333331377778299,0.0,0.0,2026-01-30,0,211,0,medium,2994.0,6,Standard,499.0,mid,active
u000947,2026-01-12,7,108.45,6,16,0,0.0,0.0,0.0,0.0,0.0,1,92.77666666666666,5.0,4.666666666666667,0.0,1.0,0.0,0.1689361531031207,0.199999960000008,0.0,0.0,2026-01-30,1,26,0,medium,499.0,1,Standard,499.0,mid,cancelled
u001292,2026-01-12,7,44.9,2,8,0,0.0,0.0,0.0,0.0,0.0,1,28.23,2.0,7.0,0.0,1.0,0.0,0.5905065323943841,0.0,0.0,0.0,2026-01-30,0,55,0,low,299.0,1,Basic,299.0,low,active
u001130,2026-01-12,7,55.55,4,5,0,0.0,0.0,0.0,0.0,0.0,1,47.754999999999995,4.0,7.0,0.0,1.0,0.0,0.163228977840457,0.0,0.0,0.0,2026-01-30,0,108,0,low,897.0,3,Basic,299.0,low,active
u001293,2026-01-12,7,41.09,2,4,0,0.0,0.0,0.0,0.0,0.0,1,69.405,5.0,6.75,0.0,2.0,0.0,-0.4079677197901056,-0.599999880000024,0.0,0.0,2026-01-30,0,159,0,medium,1196.0,4,Basic,299.0,low,active
u000946,2026-01-12,6,92.88,6,10,0,0.0,0.0,1.0,0.0,0.0,1,114.35249999999999,7.75,6.75,1.0,2.0,1.0,-0.18777464255023157,-0.22580642247659063,0.499999750000125,0.499999750000125,2026-01-30,0,241,0,medium,3493.0,7,Standard,499.0,mid,active
