user_id,signup_date,city_tier,segment,preferred_device,acquisition_channel,last_active_date,avg_daily_minutes,lifetime_paid_amount,lifetime_paid_months,plan_id,sub_status,sub_end_date,sub_start_date,plan_name,plan_price,tier,tenure_days,days_since_last_active,engagement_band,price_band
u000673,2025-10-11,2,regular,unknown,search,2026-01-30,15.126203703703705,1497.0,3,PLN_STD,active,2026-01-30,2025-10-17,Standard,499.0,mid,111,0,medium,mid
u000674,2025-05-28,2,value,web,organic,2026-01-30,7.547692307692308,3992.0,8,PLN_STD,active,2026-01-30,2025-06-02,Standard,499.0,mid,247,0,low,mid
u000675,2025-10-08,1,regular,web,paid_social,2026-01-30,16.33008771929825,998.0,2,PLN_STD,active,2026-01-30,2025-10-13,Standard,499.0,mid,114,0,medium,mid
u000676,2025-11-03,1,value,web,referral,2026-01-30,4.683483146067416,598.0,2,PLN_BASIC,cancelled,2026-01-03,2025-11-04,Basic,299.0,low,88,0,low,low
u000677,2025-09-27,2,value,web,organic,2026-01-30,8.072520325203252,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-30,Basic,299.0,low,125,0,low,low
u000678,2025-05-26,2,value,mobile,search,2026-01-30,7.506794258373206,2093.0,7,PLN_BASIC,cancelled,2025-12-22,2025-05-26,Basic,299.0,low,249,0,low,low
u000679,2025-09-13,1,value,web,paid_social,2026-01-30,0.7889855072463767,499.0,1,PLN_STD,cancelled,2025-10-17,2025-09-17,Standard,499.0,mid,139,0,low,mid
u000680,2025-12-25,2,value,mobile,referral,2026-01-30,8.797297297297296,499.0,1,PLN_STD,active,2026-01-30,2025-12-31,Standard,499.0,mid,36,0,medium,mid
u000681,2025-11-02,2,value,web,search,2026-01-30,3.7423595505617975,598.0,2,PLN_BASIC,cancelled,2026-01-01,2025-11-02,Basic,299.0,low,89,0,low,low
u000682,2025-06-08,2,premium,mobile,organic,2026-01-30,24.723096446700506,3493.0,7,PLN_STD,active,2026-01-30,2025-06-12,Standard,499.0,mid,236,0,high,mid
u000683,2025-12-31,3,regular,mobile,paid_social,2026-01-30,22.021666666666665,499.0,1,PLN_STD,active,2026-01-30,2026-01-02,Standard,499.0,mid,30,0,high,mid
u000684,2025-12-31,3,value,mobile,search,2026-01-30,7.725161290322581,0.0,0,PLN_BASIC,expired,2026-01-30,2026-01-02,Basic,299.0,low,30,0,low,low
u000685,2025-06-16,2,regular,mobile,paid_social,2026-01-30,0.49898550724637675,499.0,1,PLN_STD,cancelled,2025-07-17,2025-06-17,Standard,499.0,mid,228,0,low,mid
u000686,2025-11-22,1,regular,mobile,search,2026-01-30,12.80072463768116,299.0,1,PLN_BASIC,expired,2026-01-21,2025-11-22,Basic,299.0,low,69,0,medium,low
u000687,2025-08-15,2,regular,mobile,organic,2026-01-30,18.491488095238097,1497.0,3,PLN_STD,active,2026-01-30,2025-08-21,Standard,499.0,mid,168,0,high,mid
u000688,2025-10-01,2,value,mobile,paid_social,2026-01-30,9.919752066115702,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-03,Basic,299.0,low,121,0,medium,low
u000689,2025-08-24,1,value,web,search,2026-01-30,6.013584905660377,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-29,Basic,299.0,low,159,0,low,low
u000690,2025-11-17,1,value,web,organic,2026-01-30,7.718533333333333,998.0,2,PLN_STD,cancelled,2026-01-17,2025-11-18,Standard,499.0,mid,74,0,low,mid
u000691,2026-01-10,1,value,mobile,search,2026-01-30,8.459523809523809,299.0,1,PLN_BASIC,cancelled,2026-01-30,2026-01-13,Basic,299.0,low,20,0,medium,low
u000692,2025-11-20,2,value,web,email,2026-01-30,8.404444444444444,998.0,2,PLN_STD,active,2026-01-30,2025-11-22,Standard,499.0,mid,71,0,medium,mid
u000693,2025-12-24,2,premium,web,paid_social,2026-01-30,25.423513513513512,499.0,1,PLN_STD,active,2026-01-30,2025-12-31,Standard,499.0,mid,37,0,high,mid
u000694,2025-12-28,1,premium,mobile,organic,2026-01-30,24.806176470588234,799.0,1,PLN_PREM,active,2026-01-30,2025-12-31,Premium,799.0,high,33,0,high,high
u000695,2025-05-27,3,value,web,paid_social,2026-01-30,4.775190476190476,1495.0,5,PLN_BASIC,cancelled,2025-10-31,2025-06-03,Basic,299.0,low,248,0,low,low
u000696,2025-07-07,3,regular,mobile,organic,2026-01-30,15.453463414634147,3995.0,5,PLN_PREM,expired,2026-01-10,2025-07-14,Premium,799.0,high,207,0,medium,high
u000697,2025-11-02,1,regular,mobile,search,2026-01-30,18.753,1598.0,2,PLN_PREM,active,2026-01-30,2025-11-07,Premium,799.0,high,89,0,high,high
u000698,2025-09-30,3,regular,mobile,search,2026-01-30,3.995983606557377,499.0,1,PLN_STD,cancelled,2025-11-04,2025-10-05,Standard,499.0,mid,122,0,low,mid
u000699,2025-05-17,1,regular,mobile,organic,2026-01-30,17.010628019323672,2392.0,8,PLN_BASIC,active,2026-01-30,2025-05-20,Basic,299.0,low,258,0,high,low
u000700,2025-05-28,3,value,mobile,search,2026-01-30,7.271435406698565,2093.0,7,PLN_BASIC,active,2026-01-30,2025-05-30,Basic,299.0,low,247,0,low,low
u000701,2025-09-12,3,regular,mobile,email,2026-01-30,19.064604316546763,3196.0,4,PLN_PREM,active,2026-01-30,2025-09-19,Premium,799.0,high,140,0,high,high
u000702,2025-10-06,1,premium,mobile,organic,2026-01-30,22.27256880733945,998.0,2,PLN_STD,active,2026-01-30,2025-10-06,Standard,499.0,mid,116,0,high,mid
u000703,2025-06-16,3,regular,web,referral,2026-01-30,17.45383495145631,1794.0,6,PLN_BASIC,active,2026-01-30,2025-06-16,Basic,299.0,low,228,0,high,low
u000704,2025-06-16,3,regular,mobile,paid_social,2026-01-30,4.082631578947368,998.0,2,PLN_STD,cancelled,2025-08-22,2025-06-23,Standard,499.0,mid,228,0,low,mid
u000705,2025-06-06,3,regular,mobile,search,2026-01-30,0.0,499.0,1,PLN_STD,cancelled,2025-07-08,2025-06-08,Standard,499.0,mid,238,0,low,mid
u000706,2025-09-23,3,value,web,organic,2026-01-30,2.2126153846153844,0.0,0,PLN_BASIC,expired,2025-10-26,2025-09-26,Basic,299.0,low,129,0,low,low
u000707,2025-05-06,2,value,web,organic,2026-01-30,4.537582938388625,1794.0,6,PLN_BASIC,cancelled,2025-11-03,2025-05-07,Basic,299.0,low,269,0,low,low
u000708,2025-09-25,1,regular,mobile,organic,2026-01-30,18.47421875,2397.0,3,PLN_PREM,active,2026-01-30,2025-09-27,Premium,799.0,high,127,0,high,high
u000709,2025-09-01,3,value,web,paid_social,2026-01-30,7.806466666666667,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-03,Basic,299.0,low,151,0,low,low
u000710,2025-08-29,2,regular,mobile,email,2026-01-30,14.790974025974025,2495.0,5,PLN_STD,active,2026-01-30,2025-09-02,Standard,499.0,mid,154,0,medium,mid
u000711,2025-10-22,2,regular,web,referral,2026-01-30,18.822400000000002,1497.0,3,PLN_STD,active,2026-01-30,2025-10-25,Standard,499.0,mid,100,0,high,mid
u000712,2025-09-13,2,regular,web,organic,2026-01-30,18.336861313868614,3196.0,4,PLN_PREM,active,2026-01-30,2025-09-16,Premium,799.0,high,139,0,high,high
u000713,2025-11-03,2,value,mobile,organic,2026-01-30,9.044044943820225,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-06,Basic,299.0,low,88,0,medium,low
u000714,2025-11-12,1,premium,web,organic,2026-01-30,23.68,799.0,1,PLN_PREM,active,2026-01-30,2025-11-19,Premium,799.0,high,79,0,high,high
u000715,2025-12-21,2,value,web,email,2026-01-30,8.216829268292683,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-25,Basic,299.0,low,40,0,low,low
u000716,2025-11-21,1,value,mobile,organic,2026-01-30,3.8321739130434787,299.0,1,PLN_BASIC,cancelled,2025-12-27,2025-11-27,Basic,299.0,low,70,0,low,low
u000717,2025-09-11,2,value,web,organic,2026-01-30,9.300070921985816,1497.0,3,PLN_STD,active,2026-01-30,2025-09-12,Standard,499.0,mid,141,0,medium,mid
u000718,2025-09-05,3,regular,web,paid_social,2026-01-30,14.990551724137932,1497.0,3,PLN_STD,active,2026-01-30,2025-09-05,Standard,499.0,mid,147,0,medium,mid
u000719,2025-07-03,2,premium,mobile,search,2026-01-30,24.846699507389165,2495.0,5,PLN_STD,expired,2026-01-29,2025-07-03,Standard,499.0,mid,211,0,high,mid
u000720,2025-10-02,2,value,mobile,organic,2026-01-30,8.631176470588235,897.0,3,PLN_BASIC,active,2026-01-30,2025-10-03,Basic,299.0,low,120,0,medium,low
u000721,2025-06-08,2,premium,mobile,paid_social,2026-01-30,28.465808080808078,5593.0,7,PLN_PREM,active,2026-01-30,2025-06-11,Premium,799.0,high,236,0,high,high
u000722,2025-12-24,3,value,web,organic,2026-01-30,8.302368421052632,0.0,0,PLN_BASIC,expired,2026-01-29,2025-12-30,Basic,299.0,low,37,0,low,low
u000723,2025-12-03,2,regular,web,organic,2026-01-30,16.316724137931036,499.0,1,PLN_STD,active,2026-01-30,2025-12-07,Standard,499.0,mid,58,0,medium,mid
u000724,2025-06-04,2,value,mobile,organic,2026-01-30,7.126146341463414,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-05,Basic,299.0,low,240,0,low,low
u000725,2025-11-18,1,regular,mobile,search,2026-01-30,15.697605633802816,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-21,Basic,299.0,low,73,0,medium,low
u000726,2025-06-03,1,regular,web,email,2026-01-30,18.36875,1794.0,6,PLN_BASIC,active,2026-01-30,2025-06-09,Basic,299.0,low,241,0,high,low
u000727,2025-11-02,2,regular,mobile,search,2026-01-30,16.157954545454547,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-03,Basic,299.0,low,89,0,medium,low
u000728,2025-05-27,3,value,web,paid_social,2026-01-30,6.4581904761904765,1794.0,6,PLN_BASIC,cancelled,2025-11-29,2025-06-02,Basic,299.0,low,248,0,low,low
u000729,2025-09-04,2,regular,mobile,organic,2026-01-30,17.278206896551726,1497.0,3,PLN_STD,active,2026-01-30,2025-09-07,Standard,499.0,mid,148,0,high,mid
u000730,2025-10-17,1,premium,mobile,paid_social,2026-01-30,25.769789473684213,2397.0,3,PLN_PREM,active,2026-01-30,2025-10-21,Premium,799.0,high,105,0,high,high
u000731,2025-11-03,3,regular,mobile,email,2026-01-30,9.645454545454545,598.0,2,PLN_BASIC,cancelled,2026-01-08,2025-11-09,Basic,299.0,low,88,0,medium,low
u000732,2025-08-18,2,regular,mobile,search,2026-01-30,17.529146341463417,2495.0,5,PLN_STD,active,2026-01-30,2025-08-22,Standard,499.0,mid,165,0,high,mid
u000733,2025-12-22,3,regular,web,email,2026-01-30,25.169249999999998,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-28,Basic,299.0,low,39,0,high,low
u000734,2025-11-15,1,value,mobile,paid_social,2026-01-30,11.828933333333334,998.0,2,PLN_STD,active,2026-01-30,2025-11-22,Standard,499.0,mid,76,0,medium,mid
u000735,2025-06-26,2,premium,web,paid_social,2026-01-30,26.294731707317073,5593.0,7,PLN_PREM,active,2026-01-30,2025-06-27,Premium,799.0,high,218,0,high,high
u000736,2025-10-20,3,value,mobile,organic,2026-01-30,4.2354,598.0,2,PLN_BASIC,cancelled,2025-12-24,2025-10-25,Basic,299.0,low,102,0,low,low
u000737,2025-11-04,2,regular,mobile,paid_social,2026-01-30,19.735632183908045,998.0,2,PLN_STD,active,2026-01-30,2025-11-04,Standard,499.0,mid,87,0,high,mid
u000738,2025-07-27,2,value,web,search,2026-01-30,6.735828877005347,897.0,3,PLN_BASIC,cancelled,2025-11-29,2025-08-01,Basic,299.0,low,187,0,low,low
u000739,2025-11-06,3,value,web,email,2026-01-30,7.476705882352941,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-11,Basic,299.0,low,85,0,low,low
u000740,2025-12-16,1,regular,web,email,2026-01-30,16.489565217391306,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-18,Basic,299.0,low,45,0,high,low
u000741,2025-11-26,1,regular,web,search,2026-01-30,17.783030303030305,499.0,1,PLN_STD,active,2026-01-30,2025-12-02,Standard,499.0,mid,65,0,high,mid
u000742,2025-11-12,2,premium,web,email,2026-01-30,25.48679487179487,799.0,1,PLN_PREM,active,2026-01-30,2025-11-17,Premium,799.0,high,79,0,high,high
u000743,2025-10-11,2,premium,mobile,referral,2026-01-30,4.218999999999999,499.0,1,PLN_STD,cancelled,2025-11-11,2025-10-12,Standard,499.0,mid,111,0,low,mid
u000744,2025-07-11,1,value,web,paid_social,2026-01-30,8.18055,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-17,Basic,299.0,low,203,0,low,low
u000745,2025-11-20,2,value,mobile,organic,2026-01-30,6.246142857142857,299.0,1,PLN_BASIC,expired,2026-01-25,2025-11-26,Basic,299.0,low,71,0,low,low
u000746,2025-08-04,3,value,mobile,organic,2026-01-30,9.260333333333334,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-04,Basic,299.0,low,179,0,medium,low
u000747,2025-09-15,2,regular,mobile,organic,2026-01-30,13.941818181818181,1497.0,3,PLN_STD,cancelled,2026-01-13,2025-09-15,Standard,499.0,mid,137,0,medium,mid
u000748,2025-07-22,2,regular,web,organic,2026-01-30,16.398157894736844,2994.0,6,PLN_STD,active,2026-01-30,2025-07-29,Standard,499.0,mid,192,0,high,mid
u000749,2025-07-22,3,premium,mobile,email,2026-01-30,25.64895604395604,3995.0,5,PLN_PREM,active,2026-01-30,2025-07-22,Premium,799.0,high,192,0,high,high
u000750,2025-06-13,2,regular,mobile,organic,2026-01-30,14.145192307692307,3995.0,5,PLN_PREM,cancelled,2025-12-17,2025-06-20,Premium,799.0,high,231,0,medium,high
u000751,2026-01-01,3,value,mobile,paid_social,2026-01-30,7.557666666666666,299.0,1,PLN_BASIC,active,2026-01-30,2026-01-06,Basic,299.0,low,29,0,low,low
u000752,2025-06-11,2,regular,mobile,paid_social,2026-01-30,16.671913875598086,5593.0,7,PLN_PREM,active,2026-01-30,2025-06-11,Premium,799.0,high,233,0,high,high
u000753,2025-05-26,3,regular,mobile,paid_social,2026-01-30,3.666794258373206,299.0,1,PLN_BASIC,expired,2025-08-26,2025-05-28,Basic,299.0,low,249,0,low,low
u000754,2025-12-25,2,regular,web,organic,2026-01-30,18.247567567567568,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-27,Basic,299.0,low,36,0,high,low
u000755,2025-09-21,1,value,mobile,search,2026-01-30,8.305757575757577,897.0,3,PLN_BASIC,active,2026-01-30,2025-09-28,Basic,299.0,low,131,0,low,low
u000756,2025-08-22,3,regular,web,paid_social,2026-01-30,17.25127388535032,3995.0,5,PLN_PREM,active,2026-01-30,2025-08-26,Premium,799.0,high,161,0,high,high
u000757,2025-11-06,2,regular,mobile,search,2026-01-30,5.932409638554216,299.0,1,PLN_BASIC,cancelled,2025-12-12,2025-11-12,Basic,299.0,low,85,0,low,low
u000758,2025-08-09,1,value,web,organic,2026-01-30,9.496589595375722,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-16,Basic,299.0,low,174,0,medium,low
u000759,2025-06-06,1,regular,web,paid_social,2026-01-30,17.49415458937198,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-11,Basic,299.0,low,238,0,high,low
u000760,2025-11-04,2,value,web,organic,2026-01-30,0.9727586206896551,0.0,0,PLN_STD,expired,2025-12-04,2025-11-04,Standard,499.0,mid,87,0,low,mid
u000761,2025-06-18,1,regular,web,paid_social,2026-01-30,16.85918269230769,2994.0,6,PLN_STD,active,2026-01-30,2025-06-21,Standard,499.0,mid,226,0,high,mid
u000762,2025-09-20,2,regular,mobile,search,2026-01-30,17.058167938931298,1497.0,3,PLN_STD,active,2026-01-30,2025-09-24,Standard,499.0,mid,132,0,high,mid
u000763,2025-12-29,1,premium,web,organic,2026-01-30,21.223,799.0,1,PLN_PREM,active,2026-01-30,2026-01-01,Premium,799.0,high,32,0,high,high
u000764,2025-12-25,2,value,mobile,referral,2026-01-30,7.768333333333334,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-27,Basic,299.0,low,36,0,low,low
u000765,2025-08-03,2,value,web,organic,2026-01-30,7.916927374301675,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-08,Basic,299.0,low,180,0,low,low
u000766,2025-11-16,2,value,mobile,email,2026-01-30,11.54078947368421,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-20,Basic,299.0,low,75,0,medium,low
u000767,2025-10-05,2,regular,web,referral,2026-01-30,8.989224137931034,998.0,2,PLN_STD,cancelled,2025-12-05,2025-10-06,Standard,499.0,mid,117,0,medium,mid
u000768,2025-09-02,1,value,web,search,2026-01-30,8.630662251655629,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-07,Basic,299.0,low,150,0,medium,low
u000769,2025-06-09,2,regular,web,organic,2026-01-30,15.672631578947367,2994.0,6,PLN_STD,active,2026-01-30,2025-06-16,Standard,499.0,mid,235,0,medium,mid
u000770,2025-08-07,2,value,mobile,organic,2026-01-30,8.455257142857143,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-09,Basic,299.0,low,176,0,medium,low
u000771,2025-10-15,2,value,mobile,email,2026-01-30,7.250093457943925,598.0,2,PLN_BASIC,active,2026-01-30,2025-10-16,Basic,299.0,low,107,0,low,low
u000772,2026-01-07,1,regular,mobile,paid_social,2026-01-30,14.270000000000001,0.0,0,PLN_BASIC,cancelled,2026-01-30,2026-01-07,Basic,299.0,low,23,0,medium,low
u000773,2025-05-06,1,regular,web,organic,2026-01-30,16.408349514563106,5593.0,7,PLN_PREM,active,2026-01-30,2025-05-06,Premium,799.0,high,269,0,high,high
u000774,2025-11-01,1,premium,web,search,2026-01-30,30.279659090909092,998.0,2,PLN_STD,active,2026-01-30,2025-11-08,Standard,499.0,mid,90,0,high,mid
u000775,2025-12-03,2,regular,web,organic,2026-01-30,14.726949152542373,499.0,1,PLN_STD,active,2026-01-30,2025-12-10,Standard,499.0,mid,58,0,medium,mid
u000776,2025-12-29,2,regular,web,search,2026-01-30,17.93,0.0,0,PLN_PREM,expired,2026-01-29,2025-12-30,Premium,799.0,high,32,0,high,high
u000777,2025-08-19,3,regular,mobile,search,2026-01-30,18.354876543209876,1495.0,5,PLN_BASIC,active,2026-01-30,2025-08-20,Basic,299.0,low,164,0,high,low
u000778,2025-06-03,2,regular,web,organic,2026-01-30,15.90610576923077,3493.0,7,PLN_STD,active,2026-01-30,2025-06-07,Standard,499.0,mid,241,0,medium,mid
u000779,2025-07-12,2,value,mobile,referral,2026-01-30,2.1781407035175877,499.0,1,PLN_STD,expired,2025-09-14,2025-07-16,Standard,499.0,mid,202,0,low,mid
u000780,2025-12-04,2,regular,mobile,organic,2026-01-30,16.80543859649123,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-08,Basic,299.0,low,57,0,high,low
u000781,2025-12-11,1,regular,web,search,2026-01-30,17.056862745098037,499.0,1,PLN_STD,active,2026-01-30,2025-12-18,Standard,499.0,mid,50,0,high,mid
u000782,2025-10-11,2,value,web,paid_social,2026-01-30,3.888918918918919,998.0,2,PLN_STD,cancelled,2025-12-11,2025-10-12,Standard,499.0,mid,111,0,low,mid
u000783,2025-06-04,2,regular,web,email,2026-01-30,17.414878048780487,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-05,Basic,299.0,low,240,0,high,low
u000784,2025-06-04,2,regular,web,search,2026-01-30,3.6647342995169083,897.0,3,PLN_BASIC,cancelled,2025-09-04,2025-06-06,Basic,299.0,low,240,0,low,low
u000785,2025-09-02,1,regular,web,email,2026-01-30,15.909109589041096,1495.0,5,PLN_BASIC,active,2026-01-30,2025-09-02,Basic,299.0,low,150,0,medium,low
u000786,2025-09-29,3,value,mobile,search,2026-01-30,6.813739837398375,1196.0,4,PLN_BASIC,active,2026-01-30,2025-09-30,Basic,299.0,low,123,0,low,low
u000787,2025-05-13,3,regular,web,referral,2026-01-30,15.00033816425121,2392.0,8,PLN_BASIC,active,2026-01-30,2025-05-20,Basic,299.0,low,262,0,medium,low
u000788,2025-10-24,1,premium,mobile,organic,2026-01-30,26.769255319148936,1497.0,3,PLN_STD,active,2026-01-30,2025-10-27,Standard,499.0,mid,98,0,high,mid
u000789,2025-09-18,2,value,mobile,paid_social,2026-01-30,3.2857142857142856,299.0,1,PLN_BASIC,expired,2025-11-23,2025-09-24,Basic,299.0,low,134,0,low,low
u000790,2025-05-08,3,value,mobile,organic,2026-01-30,2.7526315789473683,1495.0,5,PLN_BASIC,cancelled,2025-10-12,2025-05-15,Basic,299.0,low,267,0,low,low
u000791,2025-05-29,2,value,mobile,email,2026-01-30,8.153543689320388,3992.0,8,PLN_STD,active,2026-01-30,2025-06-02,Standard,499.0,mid,246,0,low,mid
u000792,2025-08-27,3,value,web,email,2026-01-30,9.662451612903226,2495.0,5,PLN_STD,active,2026-01-30,2025-08-31,Standard,499.0,mid,156,0,medium,mid
u000793,2025-11-02,2,premium,web,search,2026-01-30,24.725813953488373,1598.0,2,PLN_PREM,active,2026-01-30,2025-11-04,Premium,799.0,high,89,0,high,high
u000794,2025-11-28,3,regular,web,search,2026-01-30,17.50774193548387,499.0,1,PLN_STD,active,2026-01-30,2025-12-02,Standard,499.0,mid,63,0,high,mid
u000795,2025-08-21,3,value,mobile,paid_social,2026-01-30,2.6671428571428573,299.0,1,PLN_BASIC,expired,2025-10-27,2025-08-28,Basic,299.0,low,162,0,low,low
u000796,2025-07-18,1,value,mobile,organic,2026-01-30,10.23805030814853,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-22,Basic,299.0,low,196,0,medium,low
u000797,2026-01-03,2,premium,web,paid_social,2026-01-30,34.477037037037036,799.0,1,PLN_PREM,active,2026-01-30,2026-01-09,Premium,799.0,high,27,0,high,high
u000798,2025-08-28,2,value,web,paid_social,2026-01-30,4.192129032258064,598.0,2,PLN_BASIC,cancelled,2025-10-27,2025-08-28,Basic,299.0,low,155,0,low,low
u000799,2025-07-23,1,regular,web,search,2026-01-30,16.410212765957446,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-30,Basic,299.0,low,191,0,high,low
u000800,2025-08-24,2,value,web,organic,2026-01-30,6.9263522012578616,1495.0,5,PLN_BASIC,cancelled,2026-01-25,2025-08-28,Basic,299.0,low,159,0,low,low
u000801,2025-05-08,3,value,mobile,email,2026-01-30,0.05205741626794259,598.0,2,PLN_BASIC,cancelled,2025-07-11,2025-05-12,Basic,299.0,low,267,0,low,low
u000802,2025-07-19,1,regular,web,organic,2026-01-30,14.1025,1794.0,6,PLN_BASIC,active,2026-01-30,2025-07-20,Basic,299.0,low,195,0,medium,low
u000803,2025-09-11,2,value,web,paid_social,2026-01-30,5.847428571428571,1196.0,4,PLN_BASIC,cancelled,2026-01-09,2025-09-11,Basic,299.0,low,141,0,low,low
u000804,2025-12-21,3,regular,web,organic,2026-01-30,19.062631578947368,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-25,Basic,299.0,low,40,0,high,low
u000805,2025-11-06,2,value,web,organic,2026-01-30,5.792738095238096,598.0,2,PLN_BASIC,active,2026-01-30,2025-11-10,Basic,299.0,low,85,0,low,low
u000806,2025-11-17,2,regular,web,organic,2026-01-30,12.839864864864865,299.0,1,PLN_BASIC,expired,2026-01-19,2025-11-20,Basic,299.0,low,74,0,medium,low
u000807,2025-09-18,3,regular,mobile,search,2026-01-30,14.798,1497.0,3,PLN_STD,active,2026-01-30,2025-09-22,Standard,499.0,mid,134,0,medium,mid
u000808,2025-06-01,2,regular,web,paid_social,2026-01-30,15.488737864077669,2093.0,7,PLN_BASIC,active,2026-01-30,2025-06-01,Basic,299.0,low,243,0,medium,low
u000809,2025-08-11,1,value,mobile,search,2026-01-30,4.632165229523605,897.0,3,PLN_BASIC,cancelled,2025-12-14,2025-08-16,Basic,299.0,low,172,0,low,low
u000810,2026-01-10,1,regular,web,paid_social,2026-01-30,16.274285714285714,499.0,1,PLN_STD,active,2026-01-30,2026-01-15,Standard,499.0,mid,20,0,medium,mid
u000811,2025-05-16,3,premium,web,paid_social,2026-01-30,26.626666666666665,5593.0,7,PLN_PREM,active,2026-01-30,2025-05-21,Premium,799.0,high,259,0,high,high
u000812,2025-12-11,2,value,web,organic,2026-01-30,4.8222,299.0,1,PLN_BASIC,active,2026-01-30,2025-12-17,Basic,299.0,low,50,0,low,low
