touch_id,user_id,touch_date,channel,campaign_type,offer_pct,delivered,clicked,redeemed
T00001742,U001046,2025-11-06,push,renewal_reminder,0,1,0,0
T00001743,U001046,2025-12-03,email,renewal_reminder,0,1,0,0
T00001744,U001047,2025-08-04,email,renewal_reminder,0,1,0,0
T00001745,U001047,2025-09-04,inapp,renewal_reminder,0,1,0,0
T00001746,U001047,2025-10-06,inapp,renewal_reminder,0,1,0,0
T00001747,U001047,2025-11-02,email,renewal_reminder,0,1,0,0
T00001748,U001048,2025-11-03,email,renewal_reminder,0,1,0,0
T00001749,U001048,2025-12-01,email,renewal_reminder,0,1,0,0
T00001750,U001048,2025-12-30,INAPP,renewal_reminder,0,1,0,0
T00001751,U001050,2025-07-28,push,renewal_reminder,0,1,0,0
T00001752,U001050,2025-08-26,email,renewal_reminder,0,1,0,0
T00001753,U001050,2025-12-25,email,renewal_reminder,0,1,1,0
T00001754,U001050,2026-01-25,push,renewal_reminder,0,1,0,0
T00001755,U001051,2025-10-05,inapp,renewal_reminder,0,1,0,0
T00001756,U001051,2026-01-02,email,renewal_reminder,0,1,0,0
T00001757,U001052,2025-10-02,INAPP,renewal_reminder,0,1,0,0
T00001758,U001053,2025-10-08,email,renewal_reminder,0,1,0,0
T00001759,U001053,2025-11-05,email,renewal_reminder,0,1,0,0
T00001760,U001055,2025-09-17,email,renewal_reminder,0,1,1,0
T00001761,U001057,2025-09-21,email,renewal_reminder,0,1,0,0
T00001762,U001057,2025-12-19,push,renewal_reminder,0,1,0,0
T00001763,U001057,2026-01-18,email,renewal_reminder,0,1,0,0
T00001764,U001058,2025-12-13,email,renewal_reminder,0,1,0,0
T00001765,U001059,2025-11-19,inapp,renewal_reminder,0,1,0,0
T00001766,U001059,2025-12-16,inapp,renewal_reminder,0,1,0,0
T00001767,U001060,2025-09-21,push,renewal_reminder,0,1,0,0
T00001768,U001061,2025-12-15,email,renewal_reminder,0,1,0,0
T00001769,U001063,2025-11-05,inapp,renewal_reminder,0,1,1,0
T00001770,U001064,2025-11-23,email,renewal_reminder,0,1,0,0
T00001771,U001064,2026-01-22,push,renewal_reminder,0,1,0,0
T00001772,U001065,2026-01-09,email,renewal_reminder,0,1,0,0
T00001773,U001066,2025-09-10,email,renewal_reminder,0,1,1,0
T00001774,U001066,2025-10-08,email,renewal_reminder,0,1,0,0
T00001775,U001067,2026-01-24,push,renewal_reminder,0,1,0,0
T00001776,U001068,2025-11-09,email,renewal_reminder,0,1,0,0
T00001777,U001068,2025-12-10,push,renewal_reminder,0,1,1,0
T00001778,U001069,2025-10-26,inapp,renewal_reminder,0,1,0,0
T00001779,U001069,2025-12-24,email,renewal_reminder,0,1,0,0
T00001780,U001069,2026-01-24,email,renewal_reminder,0,1,0,0
T00001781,U001070,2025-07-31,push,renewal_reminder,0,1,0,0
T00001782,U001070,2025-10-30,inapp,renewal_reminder,0,1,1,0
T00001783,U001071,2025-11-18,email,renewal_reminder,0,1,0,0
T00001784,U001071,2025-12-17,push,renewal_reminder,0,1,0,0
T00001785,U001072,2025-10-25,push,renewal_reminder,0,1,0,0
T00001786,U001072,2025-11-26,push,renewal_reminder,0,1,0,0
T00001787,U001072,2025-12-26,email,renewal_reminder,0,1,0,0
T00001788,U001072,2026-01-24,inapp,renewal_reminder,0,1,1,0
T00001789,U001074,2025-10-11,push,renewal_reminder,0,1,0,0
T00001790,U001074,2026-01-07,email,renewal_reminder,0,1,1,0
T00001791,U001075,2025-11-25,push,renewal_reminder,0,1,0,0
T00001792,U001076,2025-08-11,email,renewal_reminder,0,1,0,0
T00001793,U001076,2025-10-11,push,renewal_reminder,0,1,0,0
T00001794,U001077,2025-11-29,inapp,renewal_reminder,0,1,0,0
T00001795,U001078,2025-08-08,email,renewal_reminder,0,1,0,0
T00001796,U001078,2025-09-06,email,renewal_reminder,0,1,0,0
T00001797,U001078,2025-12-05,email,renewal_reminder,0,1,0,0
T00001798,U001079,2025-09-17,email,renewal_reminder,0,1,0,0
T00001799,U001079,2026-01-17,email,renewal_reminder,0,1,0,0
T00001800,U001084,2025-11-22,email,renewal_reminder,0,1,0,0
T00001801,U001084,2026-01-21,Email,renewal_reminder,0,1,0,0
T00001802,U001085,2025-08-20,push,renewal_reminder,0,1,0,0
T00001803,U001085,2025-09-18,email,renewal_reminder,0,1,0,0
T00001804,U001085,2025-12-16,email,renewal_reminder,0,1,0,0
T00001805,U001086,2025-12-31,email,renewal_reminder,0,1,0,0
T00001806,U001087,2026-01-16,inapp,renewal_reminder,0,1,0,0
T00001807,U001090,2025-08-08,email,renewal_reminder,0,1,0,0
T00001808,U001090,2025-09-06,email,renewal_reminder,0,1,0,0
T00001809,U001090,2025-11-05,push,renewal_reminder,0,1,0,0
T00001810,U001090,2025-12-08,push,renewal_reminder,0,1,0,0
T00001811,U001092,2025-09-22,inapp,renewal_reminder,0,1,0,0
T00001812,U001092,2025-11-17,push,renewal_reminder,0,1,0,0
T00001813,U001094,2025-09-08,email,renewal_reminder,0,1,0,0
T00001814,U001094,2025-10-08,email,renewal_reminder,0,1,0,0
T00001815,U001094,2025-12-10,email,renewal_reminder,0,1,1,0
T00001816,U001094,2026-01-07,email,renewal_reminder,0,1,0,0
T00001817,U001095,2025-08-25,inapp,renewal_reminder,0,1,0,0
T00001818,U001096,2025-09-23,inapp,renewal_reminder,0,1,1,0
T00001819,U001096,2025-11-22,email,renewal_reminder,0,1,0,0
T00001820,U001096,2025-12-24,inapp,renewal_reminder,0,1,0,0
T00001821,U001096,2026-01-20,push,renewal_reminder,0,1,0,0
T00001822,U001098,2026-01-09,email,renewal_reminder,0,1,0,0
T00001823,U001099,2025-07-09,email,renewal_reminder,0,1,0,0
T00001824,U001099,2025-09-05,push,renewal_reminder,0,1,0,0
T00001825,U001099,2025-12-08,email,renewal_reminder,0,1,1,0
T00001826,U001099,2026-01-07,email,renewal_reminder,0,1,0,0
T00001827,U001100,2025-09-20,inapp,renewal_reminder,0,1,0,0
T00001828,U001100,2025-12-15,email,renewal_reminder,0,1,0,0
T00001829,U001101,2025-10-01,email,renewal_reminder,0,1,0,0
T00001830,U001101,2025-11-01,email,renewal_reminder,0,1,1,0
T00001831,U001101,2025-12-27,email,renewal_reminder,0,1,0,0
T00001832,U001102,2025-10-30,email,renewal_reminder,0,1,0,0
T00001833,U001103,2026-01-17,email,renewal_reminder,0,1,0,0
T00001834,U001105,2025-11-13,email,renewal_reminder,0,1,0,0
T00001835,U001105,2025-12-12,email,renewal_reminder,0,1,0,0
T00001836,U001105,2026-01-12,push,renewal_reminder,0,1,0,0
T00001837,U001106,2025-08-13,push,renewal_reminder,0,1,0,0
T00001838,U001106,2025-11-10,email,renewal_reminder,0,1,0,0
T00001839,U001106,2025-12-12,inapp,renewal_reminder,0,1,1,0
T00001840,U001107,2025-08-01,email,renewal_reminder,0,1,0,0
T00001841,U001107,2025-08-28,inapp,renewal_reminder,0,1,0,0
T00001842,U001107,2025-11-27,inapp,renewal_reminder,0,1,0,0
T00001843,U001107,2025-12-30,email,renewal_reminder,0,1,1,0
T00001844,U001110,2025-08-17,email,renewal_reminder,0,1,0,0
T00001845,U001110,2025-11-11,email,renewal_reminder,0,1,0,0
T00001846,U001111,2025-11-08,push,renewal_reminder,0,1,0,0
T00001847,U001111,2026-01-06,email,renewal_reminder,0,1,0,0
T00001848,U001112,2025-08-02,push,renewal_reminder,0,1,0,0
T00001849,U001112,2025-09-03,email,renewal_reminder,0,1,0,0
T00001850,U001112,2025-12-01,email,renewal_reminder,0,1,0,0
T00001851,U001112,2025-12-30,push,renewal_reminder,0,1,0,0
T00001852,U001113,2025-07-19,inapp,renewal_reminder,0,1,0,0
T00001853,U001113,2025-12-14,email,renewal_reminder,0,1,1,0
T00001854,U001114,2025-11-15,email,renewal_reminder,0,1,0,0
T00001855,U001115,2025-07-18,push,renewal_reminder,0,1,0,0
T00001856,U001115,2025-09-15,email,renewal_reminder,0,1,0,0
T00001857,U001115,2025-10-18,email,renewal_reminder,0,1,0,0
T00001858,U001115,2025-12-16,email,renewal_reminder,0,1,0,0
T00001859,U001116,2025-10-03,email,renewal_reminder,0,1,0,0
T00001860,U001116,2026-01-02,email,renewal_reminder,0,1,0,0
T00001861,U001118,2025-10-30,email,renewal_reminder,0,1,0,0
T00001862,U001119,2025-11-30,push,renewal_reminder,0,1,0,0
T00001863,U001120,2025-11-02,inapp,renewal_reminder,0,1,1,0
T00001864,U001121,2025-10-31,email,renewal_reminder,0,1,0,0
T00001865,U001121,2025-12-30,email,renewal_reminder,0,1,0,0
T00001866,U001122,2025-08-23,email,renewal_reminder,0,1,0,0
T00001867,U001122,2025-11-23,push,renewal_reminder,0,1,0,0
T00001868,U001122,2025-12-23,email,renewal_reminder,0,1,0,0
T00001869,U001123,2025-11-06,push,renewal_reminder,0,1,1,0
T00001870,U001124,2025-09-01,email,renewal_reminder,0,1,0,0
T00001871,U001124,2025-10-03,push,renewal_reminder,0,1,0,0
T00001872,U001124,2025-11-04,push,renewal_reminder,0,1,0,0
T00001873,U001124,2025-12-04,email,renewal_reminder,0,1,0,0
T00001874,U001128,2025-12-08,email,renewal_reminder,0,1,0,0
T00001875,U001128,2026-01-08,push,renewal_reminder,0,1,0,0
T00001876,U001129,2025-11-19,Push,renewal_reminder,0,1,0,0
T00001877,U001129,2026-01-17,email,renewal_reminder,0,1,0,0
T00001878,U001131,2026-01-15,email,renewal_reminder,0,1,0,0
T00001879,U001132,2025-11-20,email,renewal_reminder,0,1,0,0
T00001880,U001132,2025-12-19,push,renewal_reminder,0,1,0,0
T00001881,U001133,2026-01-17,email,renewal_reminder,0,1,0,0
T00001882,U001134,2026-01-12,email,renewal_reminder,0,1,0,0
T00001883,U001135,2025-12-04,push,renewal_reminder,0,1,0,0
T00001884,U001136,2025-11-10,email,renewal_reminder,0,1,0,0
T00001885,U001136,2025-12-11,email,renewal_reminder,0,1,1,0
T00001886,U001136,2026-01-12,email,renewal_reminder,0,1,0,0
T00001887,U001138,2025-12-27,inapp,renewal_reminder,0,1,1,0
T00001888,U001140,2025-10-18,email,renewal_reminder,0,1,0,0
T00001889,U001140,2025-11-14,email,renewal_reminder,0,1,0,0
T00001890,U001140,2025-12-13,email,renewal_reminder,0,1,0,0
T00001891,U001141,2026-01-10,push,renewal_reminder,0,1,0,0
T00001892,U001142,2025-10-23,push,renewal_reminder,0,1,0,0
T00001893,U001142,2025-11-20,inapp,renewal_reminder,0,1,1,0
T00001894,U001142,2025-12-24,push,renewal_reminder,0,1,0,0
T00001895,U001142,2026-01-21,push,renewal_reminder,0,1,0,0
T00001896,U001143,2026-01-22,push,renewal_reminder,0,1,0,0
T00001897,U001144,2026-01-01,push,renewal_reminder,0,1,0,0
T00001898,U001145,2025-09-20,push,renewal_reminder,0,1,0,0
T00001899,U001145,2025-12-22,inapp,renewal_reminder,0,1,0,0
T00001900,U001146,2025-11-01,inapp,renewal_reminder,0,1,0,0
T00001901,U001146,2025-12-02,push,renewal_reminder,0,1,0,0
T00001902,U001147,2025-10-09,push,renewal_reminder,0,1,0,0
T00001903,U001147,2025-11-08,push,renewal_reminder,0,1,0,0
T00001904,U001147,2025-12-08,inapp,renewal_reminder,0,1,0,0
T00001905,U001147,2026-01-08,email,renewal_reminder,0,1,0,0
T00001906,U001149,2025-11-21,email,renewal_reminder,0,1,0,0
T00001907,U001149,2025-12-17,inapp,renewal_reminder,0,1,0,0
T00001908,U001150,2025-12-27,email,renewal_reminder,0,1,1,0
T00001909,U001151,2025-09-02,email,renewal_reminder,0,1,0,0
T00001910,U001151,2026-01-04,email,renewal_reminder,0,1,0,0
T00001911,U001152,2025-11-06,email,renewal_reminder,0,1,0,0
T00001912,U001152,2026-01-05,email,renewal_reminder,0,1,0,0
T00001913,U001153,2025-12-18,email,renewal_reminder,0,1,1,0
T00001914,U001155,2025-12-14,push,renewal_reminder,0,1,0,0
T00001915,U001155,2026-01-10,push,renewal_reminder,0,1,0,0
T00001916,U001157,2025-09-28,inapp,renewal_reminder,0,1,1,0
T00001917,U001157,2025-11-24,email,renewal_reminder,0,1,0,0
T00001918,U001157,2025-12-25,push,renewal_reminder,0,1,0,0
T00001919,U001158,2026-01-06,email,renewal_reminder,0,1,0,0
T00001920,U001159,2025-11-07,email,renewal_reminder,0,1,0,0
T00001921,U001160,2025-08-30,email,renewal_reminder,0,1,0,0
T00001922,U001160,2025-09-27,email,renewal_reminder,0,1,0,0
T00001923,U001160,2025-10-30,inapp,renewal_reminder,0,1,0,0
T00001924,U001161,2025-10-23,email,renewal_reminder,0,1,0,0
T00001925,U001161,2025-11-24,push,renewal_reminder,0,1,0,0
T00001926,U001161,2026-01-23,email,renewal_reminder,0,1,0,0
T00001927,U001162,2025-12-03,push,renewal_reminder,0,1,0,0
T00001928,U001163,2025-12-30,email,renewal_reminder,0,1,0,0
T00001929,U001164,2025-11-13,email,renewal_reminder,0,1,0,0
T00001930,U001164,2025-12-14,push,renewal_reminder,0,1,0,0
T00001931,U001165,2026-01-11,email,renewal_reminder,0,1,0,0
T00001932,U001166,2025-08-01,email,renewal_reminder,0,1,0,0
T00001933,U001166,2025-08-30,push,renewal_reminder,0,1,0,0
T00001934,U001167,2025-08-05,push,renewal_reminder,0,1,0,0
T00001935,U001167,2025-09-04,email,renewal_reminder,0,1,0,0
T00001936,U001167,2025-10-08,email,renewal_reminder,0,1,0,0
T00001937,U001167,2025-11-04,inapp,renewal_reminder,0,1,0,0
T00001938,U001168,2025-10-09,inapp,renewal_reminder,0,1,0,0
T00001939,U001168,2025-11-07,email,renewal_reminder,0,1,0,0
T00001940,U001168,2026-01-07,email,renewal_reminder,0,1,0,0
T00001941,U001170,2026-01-23,email,renewal_reminder,0,1,0,0
T00001942,U001171,2025-11-05,push,renewal_reminder,0,1,0,0
T00001943,U001171,2025-12-04,push,renewal_reminder,0,1,0,0
T00001944,U001172,2025-11-07,email,renewal_reminder,0,1,0,0
T00001945,U001173,2025-11-03,push,renewal_reminder,0,1,0,0
T00001946,U001173,2026-01-02,email,renewal_reminder,0,1,0,0
T00001947,U001174,2025-07-18,email,renewal_reminder,0,1,0,0
T00001948,U001174,2025-08-16,email,renewal_reminder,0,1,0,0
T00001949,U001174,2025-11-18,push,renewal_reminder,0,1,0,0
T00001950,U001174,2025-12-17,email,renewal_reminder,0,1,0,0
T00001951,U001175,2025-09-01,push,renewal_reminder,0,1,0,0
T00001952,U001175,2025-12-01,email,renewal_reminder,0,1,1,0
T00001953,U001176,2025-12-27,email,renewal_reminder,0,1,0,0
T00001954,U001177,2025-08-18,email,renewal_reminder,0,1,0,0
T00001955,U001177,2026-01-16,email,renewal_reminder,0,1,0,0
T00001956,U001178,2025-09-20,email,renewal_reminder,0,1,1,0
T00001957,U001178,2025-10-21,push,renewal_reminder,0,1,0,0
T00001958,U001178,2025-11-20,email,renewal_reminder,0,1,0,0
T00001959,U001178,2025-12-18,push,renewal_reminder,0,1,0,0
T00001960,U001178,2026-01-15,email,renewal_reminder,0,1,0,0
T00001961,U001179,2025-08-01,push,renewal_reminder,0,1,0,0
T00001962,U001179,2026-01-01,email,renewal_reminder,0,1,1,0
T00001963,U001180,2025-07-06,email,renewal_reminder,0,1,1,0
T00001964,U001180,2025-12-06,email,renewal_reminder,0,1,0,0
T00001965,U001180,2026-01-03,email,renewal_reminder,0,1,0,0
T00001966,U001181,2025-11-30,email,renewal_reminder,0,1,0,0
T00001967,U001183,2025-11-22,email,renewal_reminder,0,1,0,0
T00001968,U001183,2025-12-25,inapp,renewal_reminder,0,1,0,0
T00001969,U001183,2026-01-24,email,renewal_reminder,0,1,0,0
T00001970,U001184,2025-12-25,inapp,renewal_reminder,0,1,1,0
T00001971,U001185,2025-12-14,email,renewal_reminder,0,1,0,0
T00001972,U001185,2026-01-10,email,renewal_reminder,0,1,0,0
T00001973,U001186,2025-08-14,push,renewal_reminder,0,1,0,0
T00001974,U001186,2025-09-16,email,renewal_reminder,0,1,0,0
T00001975,U001186,2025-10-13,email,renewal_reminder,0,1,1,0
T00001976,U001186,2026-01-12,email,renewal_reminder,0,1,1,0
T00001977,U001187,2025-07-06,email,renewal_reminder,0,1,0,0
T00001978,U001188,2025-11-27,push,renewal_reminder,0,1,0,0
T00001979,U001188,2025-12-31,inapp,renewal_reminder,0,1,0,0
T00001980,U001189,2025-11-20,email,renewal_reminder,0,1,0,0
T00001981,U001189,2025-12-22,push,renewal_reminder,0,1,0,0
T00001982,U001190,2025-07-31,email,renewal_reminder,0,1,0,0
T00001983,U001190,2025-09-02,push,renewal_reminder,0,1,0,0
T00001984,U001190,2025-11-02,email,renewal_reminder,0,1,0,0
T00001985,U001190,2025-11-30,inapp,renewal_reminder,0,1,0,0
T00001986,U001190,2026-01-01,email,renewal_reminder,0,1,0,0
T00001987,U001191,2025-10-17,push,renewal_reminder,0,1,0,0
T00001988,U001192,2025-12-03,push,renewal_reminder,0,1,1,0
T00001989,U001193,2025-08-12,email,renewal_reminder,0,1,0,0
T00001990,U001193,2025-09-11,push,renewal_reminder,0,1,0,0
T00001991,U001193,2025-11-09,email,renewal_reminder,0,1,0,0
T00001992,U001193,2025-12-11,email,renewal_reminder,0,1,0,0
T00001993,U001194,2025-11-28,email,renewal_reminder,0,1,0,0
T00001994,U001195,2025-12-16,push,renewal_reminder,0,1,0,0
T00001995,U001195,2026-01-12,email,renewal_reminder,0,1,0,0
T00001996,U001196,2025-12-10,email,renewal_reminder,0,1,0,0
T00001997,U001196,2026-01-09,email,renewal_reminder,0,1,0,0
T00001998,U001197,2025-12-27,push,renewal_reminder,0,1,0,0
T00001999,U001199,2026-01-16,email,renewal_reminder,0,1,0,0
T00002000,U001200,2025-12-09,email,renewal_reminder,0,1,0,0
T00002001,U001202,2025-11-30,push,renewal_reminder,0,1,0,0
T00002002,U001202,2025-12-30,email,renewal_reminder,0,1,1,0
T00002003,U001204,2025-12-15,email,renewal_reminder,0,1,0,0
T00002004,U001205,2026-01-12,email,renewal_reminder,0,1,0,0
T00002005,U001207,2025-10-11,push,renewal_reminder,0,1,0,0
T00002006,U001209,2025-09-13,email,renewal_reminder,0,1,0,0
T00002007,U001209,2025-12-12,push,renewal_reminder,0,1,0,0
T00002008,U001211,2025-12-31,email,renewal_reminder,0,1,0,0
T00002009,U001212,2026-01-16,push,renewal_reminder,0,1,0,0
T00002010,U001213,2025-10-29,push,renewal_reminder,0,1,0,0
T00002011,U001213,2025-12-25,inapp,renewal_reminder,0,1,0,0
T00002012,U001214,2026-01-03,push,renewal_reminder,0,1,0,0
T00002013,U001216,2025-09-28,inapp,renewal_reminder,0,1,0,0
T00002014,U001216,2025-10-27,push,renewal_reminder,0,1,0,0
T00002015,U001216,2025-11-26,email,renewal_reminder,0,1,0,0
T00002016,U001218,2025-12-04,email,renewal_reminder,0,1,1,0
T00002017,U001220,2026-01-19,email,renewal_reminder,0,1,0,0
T00002018,U001221,2025-11-11,push,renewal_reminder,0,1,0,0
T00002019,U001222,2025-10-24,inapp,renewal_reminder,0,1,0,0
T00002020,U001222,2025-11-20,email,renewal_reminder,0,1,0,0
T00002021,U001222,2026-01-19,email,renewal_reminder,0,1,0,0
T00002022,U001224,2025-11-15,push,renewal_reminder,0,1,0,0
T00002023,U001224,2026-01-13,push,renewal_reminder,0,1,0,0
T00002024,U001225,2025-09-14,inapp,renewal_reminder,0,1,0,0
T00002025,U001227,2025-08-02,push,renewal_reminder,0,1,0,0
T00002026,U001227,2025-08-28,email,renewal_reminder,0,1,0,0
T00002027,U001227,2025-10-31,email,renewal_reminder,0,1,0,0
T00002028,U001229,2025-07-12,email,renewal_reminder,0,1,0,0
T00002029,U001229,2025-11-09,email,renewal_reminder,0,1,0,0
T00002030,U001230,2025-09-17,email,renewal_reminder,0,1,0,0
T00002031,U001230,2025-10-15,email,renewal_reminder,0,1,1,0
T00002032,U001230,2025-12-12,email,renewal_reminder,0,1,0,0
T00002033,U001230,2026-01-12,email,renewal_reminder,0,1,0,0
T00002034,U001231,2025-12-28,email,renewal_reminder,0,1,0,0
T00002035,U001234,2025-12-11,email,renewal_reminder,0,1,0,0
T00002036,U001234,2026-01-10,email,renewal_reminder,0,1,0,0
T00002037,U001236,2025-09-27,email,renewal_reminder,0,1,0,0
T00002038,U001238,2025-07-07,push,renewal_reminder,0,1,0,0
T00002039,U001238,2025-08-05,email,renewal_reminder,0,1,0,0
T00002040,U001238,2025-09-03,email,renewal_reminder,0,1,0,0
T00002041,U001238,2025-10-05,inapp,renewal_reminder,0,1,0,0
T00002042,U001238,2026-01-03,push,renewal_reminder,0,1,0,0
T00002043,U001239,2025-09-13,inapp,renewal_reminder,0,1,0,0
T00002044,U001239,2025-12-13,email,renewal_reminder,0,1,0,0
T00002045,U001239,2026-01-12,email,renewal_reminder,0,1,0,0
T00002046,U001240,2025-07-13,push,renewal_reminder,0,1,0,0
T00002047,U001240,2025-08-09,email,renewal_reminder,0,1,0,0
T00002048,U001240,2025-09-07,email,renewal_reminder,0,1,0,0
T00002049,U001240,2025-10-07,email,renewal_reminder,0,1,0,0
T00002050,U001240,2025-12-10,push,renewal_reminder,0,1,0,0
T00002051,U001240,2026-01-09,email,renewal_reminder,0,1,0,0
T00002052,U001241,2025-10-10,push,renewal_reminder,0,1,0,0
T00002053,U001241,2025-12-06,Inapp,renewal_reminder,0,1,1,0
T00002054,U001241,2026-01-04,push,renewal_reminder,0,1,0,0
T00002055,U001242,2026-01-14,push,renewal_reminder,0,1,0,0
T00002056,U001244,2025-10-04,email,renewal_reminder,0,1,1,0
T00002057,U001244,2025-10-31,inapp,renewal_reminder,0,1,0,0
T00002058,U001244,2025-12-04,push,renewal_reminder,0,1,0,0
T00002059,U001245,2026-01-11,email,renewal_reminder,0,1,0,0
T00002060,U001248,2025-09-22,email,renewal_reminder,0,1,1,0
T00002061,U001249,2025-08-27,email,renewal_reminder,0,1,1,0
T00002062,U001249,2025-10-22,email,renewal_reminder,0,1,0,0
T00002063,U001249,2025-11-22,email,renewal_reminder,0,1,0,0
T00002064,U001249,2025-12-24,email,renewal_reminder,0,1,0,0
T00002065,U001252,2025-09-14,email,renewal_reminder,0,1,0,0
T00002066,U001253,2025-12-14,email,renewal_reminder,0,1,0,0
T00002067,U001255,2025-11-12,push,renewal_reminder,0,1,0,0
T00002068,U001256,2025-07-26,email,renewal_reminder,0,1,0,0
T00002069,U001256,2025-10-25,email,renewal_reminder,0,1,0,0
T00002070,U001256,2025-12-24,email,renewal_reminder,0,1,0,0
T00002071,U001257,2025-07-28,email,renewal_reminder,0,1,0,0
T00002072,U001257,2025-09-24,email,renewal_reminder,0,1,0,0
T00002073,U001257,2025-11-23,email,renewal_reminder,0,1,1,0
T00002074,U001257,2025-12-25,inapp,renewal_reminder,0,1,1,0
T00002075,U001257,2026-01-22,inapp,renewal_reminder,0,1,0,0
T00002076,U001258,2025-10-18,inapp,renewal_reminder,0,1,0,0
T00002077,U001258,2025-11-17,email,renewal_reminder,0,1,0,0
T00002078,U001258,2025-12-14,email,renewal_reminder,0,1,0,0
T00002079,U001260,2025-12-20,push,renewal_reminder,0,1,0,0
T00002080,U001261,2025-08-08,email,renewal_reminder,0,1,0,0
T00002081,U001261,2025-10-03,push,renewal_reminder,0,1,0,0
T00002082,U001261,2025-11-03,email,renewal_reminder,0,1,0,0
T00002083,U001261,2025-12-03,push,renewal_reminder,0,1,0,0
T00002084,U001262,2026-01-23,push,renewal_reminder,0,1,0,0
T00002085,U001263,2025-09-20,email,renewal_reminder,0,1,0,0
T00002086,U001263,2025-12-19,email,renewal_reminder,0,1,0,0
T00002087,U001263,2026-01-18,email,renewal_reminder,0,1,0,0
T00002088,U001265,2025-10-04,inapp,renewal_reminder,0,1,0,0
T00002089,U001265,2025-12-03,push,renewal_reminder,0,1,0,0
