payment_id,user_id,subscription_id,payment_date,amount,payment_method,payment_status,failure_reason,retry_count
PAY00002174,U000538,SUB_U000538,2025-08-04,299.0,NetBanking,SUCCESS,,0
PAY00002175,U000538,SUB_U000538,2025-09-03,299.0,Card,SUCCESS,,0
PAY00002176,U000538,SUB_U000538,2025-10-02,299.0,Card,SUCCESS,,0
PAY00002177,U000538,SUB_U000538,2025-11-02,299.0,Card,SUCCESS,,0
PAY00002178,U000538,SUB_U000538,2025-12-01,299.0,UPI,FAILED,INSUFFICIENT_FUNDS,0
PAY00002179,U000538,SUB_U000538,2025-12-02,299.0,UPI,SUCCESS,,1
PAY00002180,U000538,SUB_U000538,2026-01-01,299.0,NetBanking,SUCCESS,,0
PAY00002181,U000539,SUB_U000539,2025-09-23,499.0,NetBanking,SUCCESS,,0
PAY00002182,U000539,SUB_U000539,2025-10-23,499.0,Card,SUCCESS,,0
PAY00002183,U000539,SUB_U000539,2025-11-21,499.0,Card,SUCCESS,,0
PAY00002184,U000539,SUB_U000539,2025-12-20,499.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00002185,U000539,SUB_U000539,2025-12-21,499.0,Card,SUCCESS,,1
PAY00002186,U000540,SUB_U000540,2025-05-14,499.0,Card,SUCCESS,,0
PAY00002187,U000540,SUB_U000540,2025-06-14,499.0,Wallet,SUCCESS,,0
PAY00002188,U000540,SUB_U000540,2025-07-12,499.0,Wallet,SUCCESS,,0
PAY00002189,U000540,SUB_U000540,2025-08-12,499.0,Card,SUCCESS,,0
PAY00002190,U000540,SUB_U000540,2025-09-12,499.0,Wallet,SUCCESS,,0
PAY00002191,U000540,SUB_U000540,2025-10-12,499.0,Card,SUCCESS,,0
PAY00002192,U000540,SUB_U000540,2025-11-11,499.0,NetBanking,SUCCESS,,0
PAY00002193,U000540,SUB_U000540,2025-12-11,499.0,NetBanking,SUCCESS,,0
PAY00002194,U000541,SUB_U000541,2025-11-02,299.0,NetBanking,SUCCESS,,0
PAY00002195,U000541,SUB_U000541,2025-12-02,299.0,Card,SUCCESS,,0
PAY00002196,U000541,SUB_U000541,2026-01-01,299.0,UPI,SUCCESS,,0
PAY00002197,U000542,SUB_U000542,2025-05-26,499.0,Card,SUCCESS,,0
PAY00002198,U000542,SUB_U000542,2025-06-25,499.0,Card,SUCCESS,,0
PAY00002199,U000542,SUB_U000542,2025-07-25,499.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00002200,U000542,SUB_U000542,2025-08-22,499.0,Card,SUCCESS,,0
PAY00002201,U000542,SUB_U000542,2025-09-21,499.0,Card,SUCCESS,,0
PAY00002202,U000542,SUB_U000542,2025-10-22,499.0,Wallet,SUCCESS,,0
PAY00002203,U000542,SUB_U000542,2025-11-20,499.0,Wallet,FAILED,UPI_PIN_ERROR,0
PAY00002204,U000542,SUB_U000542,2025-12-21,499.0,NetBanking,SUCCESS,,0
PAY00002205,U000543,SUB_U000543,2025-06-23,499.0,UPI,SUCCESS,,0
PAY00002206,U000543,SUB_U000543,2025-07-23,499.0,NetBanking,SUCCESS,,0
PAY00002207,U000543,SUB_U000543,2025-08-24,499.0,UPI,SUCCESS,,0
PAY00002208,U000543,SUB_U000543,2025-09-21,499.0,NetBanking,SUCCESS,,0
PAY00002209,U000543,SUB_U000543,2025-10-21,499.0,NetBanking,SUCCESS,,0
PAY00002210,U000543,SUB_U000543,2025-11-22,499.0,Wallet,SUCCESS,,0
PAY00002211,U000543,SUB_U000543,2025-12-21,499.0,NetBanking,SUCCESS,,0
PAY00002212,U000544,SUB_U000544,2025-06-22,299.0,UPI,SUCCESS,,0
PAY00002213,U000544,SUB_U000544,2025-07-22,299.0,UPI,SUCCESS,,0
PAY00002214,U000544,SUB_U000544,2025-08-20,299.0,NetBanking,SUCCESS,,0
PAY00002215,U000544,SUB_U000544,2025-09-20,299.0,Card,SUCCESS,,0
PAY00002216,U000544,SUB_U000544,2025-10-20,299.0,UPI,SUCCESS,,0
PAY00002217,U000544,SUB_U000544,2025-11-19,299.0,Card,SUCCESS,,0
PAY00002218,U000544,SUB_U000544,2025-12-18,299.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00002219,U000544,SUB_U000544,2025-12-19,299.0,NetBanking,SUCCESS,,1
PAY00002220,U000545,SUB_U000545,2025-11-30,299.0,Wallet,SUCCESS,,0
PAY00002221,U000545,SUB_U000545,2025-12-31,299.0,NetBanking,SUCCESS,,0
PAY00002222,U000546,SUB_U000546,2025-05-24,799.0,Wallet,FAILED,CARD_DECLINED,0
PAY00002223,U000546,SUB_U000546,2025-06-24,799.0,NetBanking,SUCCESS,,0
PAY00002224,U000546,SUB_U000546,2025-07-24,799.0,UPI,SUCCESS,,0
PAY00002225,U000546,SUB_U000546,2025-08-23,799.0,NetBanking,SUCCESS,,0
PAY00002226,U000546,SUB_U000546,2025-09-21,799.0,Card,SUCCESS,,0
PAY00002227,U000546,SUB_U000546,2025-10-21,799.0,NetBanking,SUCCESS,,0
PAY00002228,U000546,SUB_U000546,2025-11-21,799.0,UPI,SUCCESS,,0
PAY00002229,U000546,SUB_U000546,2025-12-21,799.0,NetBanking,SUCCESS,,0
PAY00002230,U000547,SUB_U000547,2025-08-23,499.0,UPI,SUCCESS,,0
PAY00002231,U000547,SUB_U000547,2025-09-21,499.0,Card,SUCCESS,,0
PAY00002232,U000547,SUB_U000547,2025-10-22,499.0,NetBanking,SUCCESS,,0
PAY00002233,U000547,SUB_U000547,2025-11-21,499.0,UPI,SUCCESS,,0
PAY00002234,U000547,SUB_U000547,2025-12-21,499.0,Card,SUCCESS,,0
PAY00002235,U000548,SUB_U000548,2025-10-04,299.0,Card,SUCCESS,,0
PAY00002236,U000548,SUB_U000548,2025-11-04,299.0,UPI,SUCCESS,,0
PAY00002237,U000548,SUB_U000548,2025-12-03,299.0,NetBanking,SUCCESS,,0
PAY00002238,U000549,SUB_U000549,2025-09-17,799.0,Wallet,FAILED,INSUFFICIENT_FUNDS,0
PAY00002239,U000550,SUB_U000550,2025-10-23,299.0,Card,SUCCESS,,0
PAY00002240,U000550,SUB_U000550,2025-11-24,299.0,UPI,SUCCESS,,0
PAY00002241,U000550,SUB_U000550,2025-12-22,299.0,UPI,SUCCESS,,0
PAY00002242,U000551,SUB_U000551,2025-12-01,299.0,NetBanking,SUCCESS,,0
PAY00002243,U000551,SUB_U000551,2025-12-29,299.0,Card,SUCCESS,,0
PAY00002244,U000552,SUB_U000552,2025-08-13,499.0,UPI,SUCCESS,,0
PAY00002245,U000552,SUB_U000552,2025-09-12,499.0,NetBanking,SUCCESS,,0
PAY00002246,U000552,SUB_U000552,2025-10-12,499.0,Wallet,SUCCESS,,0
PAY00002247,U000552,SUB_U000552,2025-11-10,499.0,Wallet,SUCCESS,,0
PAY00002248,U000552,SUB_U000552,2025-12-11,499.0,Card,SUCCESS,,0
PAY00002249,U000553,SUB_U000553,2025-12-05,799.0,NetBanking,SUCCESS,,0
PAY00002250,U000554,SUB_U000554,2025-07-29,299.0,UPI,SUCCESS,,0
PAY00002251,U000554,SUB_U000554,2025-08-28,299.0,UPI,SUCCESS,,0
PAY00002252,U000554,SUB_U000554,2025-09-26,299.0,UPI,FAILED,CARD_DECLINED,0
PAY00002253,U000555,SUB_U000555,2026-01-11,299.0,UPI,SUCCESS,,0
PAY00002254,U000556,SUB_U000556,2025-09-09,299.0,Card,SUCCESS,,0
PAY00002255,U000556,SUB_U000556,2025-10-11,299.0,UPI,SUCCESS,,0
PAY00002256,U000556,SUB_U000556,2025-11-10,299.0,NetBanking,SUCCESS,,0
PAY00002257,U000556,SUB_U000556,2025-12-08,299.0,UPI,SUCCESS,,0
PAY00002258,U000557,SUB_U000557,2025-11-09,499.0,UPI,SUCCESS,,0
PAY00002259,U000557,SUB_U000557,2025-12-09,499.0,UPI,SUCCESS,,0
PAY00002260,U000558,SUB_U000558,2025-12-16,299.0,NetBanking,FAILED,CARD_DECLINED,0
PAY00002261,U000559,SUB_U000559,2025-11-25,799.0,Card,SUCCESS,,0
PAY00002262,U000559,SUB_U000559,2025-12-24,799.0,NetBanking,SUCCESS,,0
PAY00002263,U000560,SUB_U000560,2025-12-12,799.0,NetBanking,SUCCESS,,0
PAY00002264,U000561,SUB_U000561,2025-09-18,499.0,UPI,SUCCESS,,0
PAY00002265,U000561,SUB_U000561,2025-10-20,499.0,NetBanking,SUCCESS,,0
PAY00002266,U000561,SUB_U000561,2025-11-18,499.0,Wallet,SUCCESS,,0
PAY00002267,U000561,SUB_U000561,2025-12-18,499.0,UPI,SUCCESS,,0
PAY00002268,U000562,SUB_U000562,2025-05-18,499.0,Card,SUCCESS,,0
PAY00002269,U000562,SUB_U000562,2025-06-15,499.0,UPI,SUCCESS,,0
PAY00002270,U000562,SUB_U000562,2025-07-15,499.0,Wallet,SUCCESS,,0
PAY00002271,U000562,SUB_U000562,2025-08-15,499.0,UPI,SUCCESS,,0
PAY00002272,U000562,SUB_U000562,2025-09-13,499.0,NetBanking,SUCCESS,,0
PAY00002273,U000562,SUB_U000562,2025-10-13,499.0,NetBanking,SUCCESS,,0
PAY00002274,U000562,SUB_U000562,2025-11-13,499.0,Card,SUCCESS,,0
PAY00002275,U000562,SUB_U000562,2025-12-13,499.0,Card,SUCCESS,,0
PAY00002276,U000563,SUB_U000563,2025-09-07,499.0,NetBanking,SUCCESS,,0
PAY00002277,U000563,SUB_U000563,2025-10-07,499.0,UPI,SUCCESS,,0
PAY00002278,U000563,SUB_U000563,2025-11-05,499.0,UPI,SUCCESS,,0
PAY00002279,U000563,SUB_U000563,2025-12-06,499.0,UPI,SUCCESS,,0
PAY00002280,U000564,SUB_U000564,2025-06-26,499.0,Card,SUCCESS,,0
PAY00002281,U000564,SUB_U000564,2025-07-26,499.0,UPI,SUCCESS,,0
PAY00002282,U000564,SUB_U000564,2025-08-23,499.0,Card,SUCCESS,,0
PAY00002283,U000564,SUB_U000564,2025-09-24,499.0,UPI,SUCCESS,,0
PAY00002284,U000564,SUB_U000564,2025-10-22,499.0,UPI,success,,0
PAY00002285,U000564,SUB_U000564,2025-11-23,499.0,UPI,SUCCESS,,0
PAY00002286,U000564,SUB_U000564,2025-12-22,499.0,Wallet,SUCCESS,,0
PAY00002287,U000565,SUB_U000565,2025-12-20,299.0,Card,SUCCESS,,0
PAY00002288,U000566,SUB_U000566,2025-07-03,499.0,Card,SUCCESS,,0
PAY00002289,U000566,SUB_U000566,2025-08-02,499.0,Wallet,SUCCESS,,0
PAY00002290,U000566,SUB_U000566,2025-09-02,499.0,UPI,SUCCESS,,0
PAY00002291,U000566,SUB_U000566,2025-10-01,499.0,UPI,SUCCESS,,0
PAY00002292,U000566,SUB_U000566,2025-10-31,499.0,NetBanking,FAILED,BANK_TIMEOUT,0
PAY00002293,U000566,SUB_U000566,2025-11-01,499.0,NetBanking,SUCCESS,,1
PAY00002294,U000566,SUB_U000566,2025-12-02,499.0,NetBanking,SUCCESS,,0
PAY00002295,U000566,SUB_U000566,2025-12-31,499.0,NetBanking,SUCCESS,,0
PAY00002296,U000567,SUB_U000567,2025-07-08,799.0,Wallet,SUCCESS,,0
PAY00002297,U000568,SUB_U000568,2025-07-09,299.0,Card,SUCCESS,,0
PAY00002298,U000568,SUB_U000568,2025-08-09,299.0,Wallet,SUCCESS,,0
PAY00002299,U000568,SUB_U000568,2025-09-08,299.0,UPI,SUCCESS,,0
PAY00002300,U000568,SUB_U000568,2025-10-07,299.0,Card,SUCCESS,,0
PAY00002301,U000568,SUB_U000568,2025-11-06,299.0,UPI,SUCCESS,,0
PAY00002302,U000568,SUB_U000568,2025-12-08,299.0,Card,SUCCESS,,0
PAY00002303,U000569,SUB_U000569,2025-10-14,499.0,UPI,Success,,0
PAY00002304,U000569,SUB_U000569,2025-11-12,499.0,Card,SUCCESS,,0
PAY00002305,U000569,SUB_U000569,2025-12-13,499.0,UPI,SUCCESS,,0
PAY00002306,U000570,SUB_U000570,2025-09-25,499.0,UPI,SUCCESS,,0
PAY00002307,U000570,SUB_U000570,2025-10-25,499.0,Wallet,SUCCESS,,0
PAY00002308,U000570,SUB_U000570,2025-11-25,499.0,UPI,SUCCESS,,0
PAY00002309,U000570,SUB_U000570,2025-12-24,499.0,Card,SUCCESS,,0
PAY00002310,U000571,SUB_U000571,2026-01-01,499.0,Card,SUCCESS,,0
PAY00002311,U000572,SUB_U000572,2025-08-23,299.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00002312,U000572,SUB_U000572,2025-09-22,299.0,Card,SUCCESS,,0
PAY00002313,U000572,SUB_U000572,2025-10-23,299.0,NetBanking,SUCCESS,,0
PAY00002314,U000572,SUB_U000572,2025-11-20,299.0,NetBanking,SUCCESS,,0
PAY00002315,U000572,SUB_U000572,2025-12-22,299.0,Card,SUCCESS,,0
PAY00002316,U000573,SUB_U000573,2025-07-19,499.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00002317,U000573,SUB_U000573,2025-07-20,499.0,UPI,SUCCESS,,1
PAY00002318,U000573,SUB_U000573,2025-08-16,499.0,UPI,SUCCESS,,0
PAY00002319,U000574,SUB_U000574,2025-05-20,499.0,NetBanking,SUCCESS,,0
PAY00002320,U000574,SUB_U000574,2025-06-17,499.0,UPI,SUCCESS,,0
PAY00002321,U000574,SUB_U000574,2025-07-17,499.0,Card,SUCCESS,,0
PAY00002322,U000574,SUB_U000574,2025-08-18,499.0,Wallet,SUCCESS,,0
PAY00002323,U000574,SUB_U000574,2025-09-16,499.0,UPI,SUCCESS,,0
PAY00002324,U000574,SUB_U000574,2025-10-15,499.0,Wallet,SUCCESS,,0
PAY00002325,U000574,SUB_U000574,2025-11-16,499.0,Card,SUCCESS,,0
PAY00002326,U000574,SUB_U000574,2025-12-16,499.0,Card,SUCCESS,,0
PAY00002327,U000575,SUB_U000575,2025-05-09,299.0,Card,SUCCESS,,0
PAY00002328,U000575,SUB_U000575,2025-06-08,299.0,Card,SUCCESS,,0
PAY00002329,U000575,SUB_U000575,2025-07-07,299.0,UPI,SUCCESS,,0
PAY00002330,U000575,SUB_U000575,2025-08-08,299.0,NetBanking,FAILED,CARD_DECLINED,0
PAY00002331,U000575,SUB_U000575,2025-08-09,299.0,UPI,SUCCESS,,1
PAY00002332,U000575,SUB_U000575,2025-09-07,299.0,NetBanking,SUCCESS,,0
PAY00002333,U000575,SUB_U000575,2025-10-05,299.0,UPI,SUCCESS,,0
PAY00002334,U000575,SUB_U000575,2025-11-05,299.0,Wallet,SUCCESS,,0
PAY00002335,U000575,SUB_U000575,2025-12-04,299.0,NetBanking,FAILED,CARD_DECLINED,0
PAY00002336,U000576,SUB_U000576,2025-08-14,499.0,UPI,FAILED,BANK_TIMEOUT,0
PAY00002337,U000576,SUB_U000576,2025-08-15,499.0,Card,SUCCESS,,1
PAY00002338,U000576,SUB_U000576,2025-09-14,499.0,NetBanking,SUCCESS,,0
PAY00002339,U000576,SUB_U000576,2025-10-14,499.0,Wallet,SUCCESS,,0
PAY00002340,U000576,SUB_U000576,2025-11-11,499.0,UPI,SUCCESS,,0
PAY00002341,U000576,SUB_U000576,2025-12-11,499.0,Wallet,SUCCESS,,0
PAY00002342,U000577,SUB_U000577,2025-12-30,299.0,NetBanking,SUCCESS,,0
PAY00002343,U000578,SUB_U000578,2025-09-15,499.0,Card,SUCCESS,,0
PAY00002344,U000578,SUB_U000578,2025-10-16,499.0,Card,SUCCESS,,0
PAY00002345,U000578,SUB_U000578,2025-11-13,499.0,UPI,SUCCESS,,0
PAY00002346,U000578,SUB_U000578,2025-12-14,499.0,Card,SUCCESS,,0
PAY00002347,U000579,SUB_U000579,2025-12-18,499.0,UPI,SUCCESS,,0
PAY00002348,U000580,SUB_U000580,2025-06-08,799.0,NetBanking,SUCCESS,,0
PAY00002349,U000580,SUB_U000580,2025-07-06,799.0,Card,SUCCESS,,0
PAY00002350,U000580,SUB_U000580,2025-08-06,799.0,UPI,SUCCESS,,0
PAY00002351,U000580,SUB_U000580,2025-09-04,799.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00002352,U000580,SUB_U000580,2025-09-05,799.0,Card,SUCCESS,,1
PAY00002353,U000580,SUB_U000580,2025-10-06,799.0,Card,SUCCESS,,0
PAY00002354,U000580,SUB_U000580,2025-11-04,799.0,Card,SUCCESS,,0
PAY00002355,U000580,SUB_U000580,2025-12-04,799.0,UPI,SUCCESS,,0
PAY00002356,U000581,SUB_U000581,2025-06-06,299.0,NetBanking,SUCCESS,,0
PAY00002357,U000581,SUB_U000581,2025-07-04,299.0,UPI,SUCCESS,,0
PAY00002358,U000581,SUB_U000581,2025-08-05,299.0,Card,SUCCESS,,0
PAY00002359,U000581,SUB_U000581,2025-09-04,299.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00002360,U000581,SUB_U000581,2025-09-05,299.0,Wallet,SUCCESS,,1
PAY00002361,U000581,SUB_U000581,2025-10-03,299.0,NetBanking,FAILED,INSUFFICIENT_FUNDS,0
PAY00002362,U000581,SUB_U000581,2025-11-02,299.0,Card,SUCCESS,,0
PAY00002363,U000581,SUB_U000581,2025-12-01,299.0,Card,SUCCESS,,0
PAY00002364,U000582,SUB_U000582,2025-12-05,799.0,Wallet,SUCCESS,,0
PAY00002365,U000583,SUB_U000583,2025-06-02,299.0,UPI,SUCCESS,,0
PAY00002366,U000583,SUB_U000583,2025-07-02,299.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00002367,U000583,SUB_U000583,2025-07-03,299.0,Card,SUCCESS,,1
PAY00002368,U000583,SUB_U000583,2025-08-02,299.0,Card,SUCCESS,,0
PAY00002369,U000583,SUB_U000583,2025-08-31,299.0,Wallet,SUCCESS,,0
PAY00002370,U000583,SUB_U000583,2025-10-01,299.0,Card,SUCCESS,,0
PAY00002371,U000583,SUB_U000583,2025-10-30,299.0,NetBanking,SUCCESS,,0
PAY00002372,U000583,SUB_U000583,2025-11-29,299.0,Card,SUCCESS,,0
PAY00002373,U000583,SUB_U000583,2025-12-29,299.0,NetBanking,SUCCESS,,0
PAY00002374,U000584,SUB_U000584,2025-05-22,299.0,Wallet,SUCCESS,,0
PAY00002375,U000585,SUB_U000585,2025-08-18,299.0,UPI,SUCCESS,,0
PAY00002376,U000585,SUB_U000585,2025-09-17,299.0,Wallet,SUCCESS,,0
PAY00002377,U000585,SUB_U000585,2025-10-17,299.0,Card,SUCCESS,,0
PAY00002378,U000585,SUB_U000585,2025-11-15,299.0,Card,SUCCESS,,0
PAY00002379,U000585,SUB_U000585,2025-12-15,299.0,NetBanking,SUCCESS,,0
PAY00002380,U000586,SUB_U000586,2025-12-27,299.0,UPI,SUCCESS,,0
PAY00002381,U000587,SUB_U000587,2025-10-31,299.0,Card,FAILED,INSUFFICIENT_FUNDS,0
PAY00002382,U000587,SUB_U000587,2025-12-01,299.0,Wallet,SUCCESS,,0
PAY00002383,U000587,SUB_U000587,2026-01-01,299.0,NetBanking,SUCCESS,,0
PAY00002384,U000588,SUB_U000588,2025-06-05,299.0,UPI,SUCCESS,,0
PAY00002385,U000588,SUB_U000588,2025-07-05,299.0,NetBanking,SUCCESS,,0
PAY00002386,U000588,SUB_U000588,2025-08-03,299.0,Card,SUCCESS,,0
PAY00002387,U000588,SUB_U000588,2025-09-03,299.0,UPI,SUCCESS,,0
PAY00002388,U000588,SUB_U000588,2025-10-03,299.0,Card,FAILED,BANK_TIMEOUT,0
PAY00002389,U000588,SUB_U000588,2025-10-04,299.0,Wallet,SUCCESS,,1
PAY00002390,U000588,SUB_U000588,2025-11-02,299.0,Card,FAILED,INSUFFICIENT_FUNDS,0
PAY00002391,U000589,SUB_U000589,2025-12-08,499.0,Wallet,FAILED,CARD_DECLINED,0
PAY00002392,U000590,SUB_U000590,2025-12-04,799.0,Card,SUCCESS,,0
PAY00002393,U000591,SUB_U000591,2025-11-27,299.0,UPI,SUCCESS,,0
PAY00002394,U000591,SUB_U000591,2025-12-29,299.0,NetBanking,SUCCESS,,0
PAY00002395,U000592,SUB_U000592,2025-12-17,299.0,Card,SUCCESS,,0
PAY00002396,U000593,SUB_U000593,2025-07-06,299.0,NetBanking,SUCCESS,,0
PAY00002397,U000593,SUB_U000593,2025-08-04,299.0,Card,SUCCESS,,0
PAY00002398,U000593,SUB_U000593,2025-09-05,299.0,NetBanking,SUCCESS,,0
PAY00002399,U000593,SUB_U000593,2025-10-05,299.0,UPI,SUCCESS,,0
PAY00002400,U000593,SUB_U000593,2025-11-02,299.0,UPI,SUCCESS,,0
PAY00002401,U000593,SUB_U000593,2025-12-04,299.0,UPI,SUCCESS,,0
PAY00002402,U000594,SUB_U000594,2026-01-08,299.0,UPI,SUCCESS,,0
PAY00002403,U000595,SUB_U000595,2025-07-26,499.0,Card,SUCCESS,,0
PAY00002404,U000595,SUB_U000595,2025-08-24,499.0,Card,FAILED,UPI_PIN_ERROR,0
PAY00002405,U000595,SUB_U000595,2025-08-25,499.0,NetBanking,SUCCESS,,1
PAY00002406,U000595,SUB_U000595,2025-09-22,499.0,Wallet,SUCCESS,,0
PAY00002407,U000595,SUB_U000595,2025-10-22,499.0,Card,SUCCESS,,0
PAY00002408,U000595,SUB_U000595,2025-11-22,499.0,NetBanking,SUCCESS,,0
PAY00002409,U000595,SUB_U000595,2025-12-23,499.0,Card,SUCCESS,,0
PAY00002410,U000596,SUB_U000596,2025-11-28,799.0,NetBanking,SUCCESS,,0
PAY00002411,U000596,SUB_U000596,2025-12-28,799.0,UPI,success,,0
PAY00002412,U000597,SUB_U000597,2025-10-05,799.0,UPI,SUCCESS,,0
PAY00002413,U000597,SUB_U000597,2025-11-03,799.0,NetBanking,FAILED,INSUFFICIENT_FUNDS,0
PAY00002414,U000598,SUB_U000598,2025-11-18,799.0,UPI,SUCCESS,,0
PAY00002415,U000598,SUB_U000598,2025-12-17,799.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00002416,U000598,SUB_U000598,2025-12-18,799.0,UPI,SUCCESS,,1
PAY00002417,U000599,SUB_U000599,2025-10-11,499.0,Card,FAILED,CARD_DECLINED,0
PAY00002418,U000599,SUB_U000599,2025-11-09,499.0,Card,SUCCESS,,0
PAY00002419,U000599,SUB_U000599,2025-12-10,499.0,Card,SUCCESS,,0
PAY00002420,U000600,SUB_U000600,2025-10-18,299.0,UPI,SUCCESS,,0
PAY00002421,U000600,SUB_U000600,2025-11-17,299.0,Card,SUCCESS,,0
PAY00002422,U000600,SUB_U000600,2025-12-19,299.0,Card,SUCCESS,,0
PAY00002423,U000601,SUB_U000601,2025-10-13,499.0,UPI,SUCCESS,,0
PAY00002424,U000601,SUB_U000601,2025-11-13,499.0,NetBanking,FAILED,UPI_PIN_ERROR,0
PAY00002425,U000601,SUB_U000601,2025-11-14,499.0,Card,SUCCESS,,1
PAY00002426,U000601,SUB_U000601,2025-12-11,499.0,Card,SUCCESS,,0
PAY00002427,U000602,SUB_U000602,2025-11-23,499.0,Card,SUCCESS,,0
PAY00002428,U000602,SUB_U000602,2025-12-23,499.0,UPI,SUCCESS,,0
PAY00002429,U000603,SUB_U000603,2025-11-11,299.0,Card,SUCCESS,,0
PAY00002430,U000603,SUB_U000603,2025-12-09,299.0,UPI,SUCCESS,,0
PAY00002431,U000604,SUB_U000604,2025-06-08,299.0,UPI,SUCCESS,,0
PAY00002432,U000604,SUB_U000604,2025-07-09,299.0,UPI,SUCCESS,,0
PAY00002433,U000604,SUB_U000604,2025-08-07,299.0,UPI,SUCCESS,,0
PAY00002434,U000604,SUB_U000604,2025-09-07,299.0,UPI,SUCCESS,,0
PAY00002435,U000604,SUB_U000604,2025-10-07,299.0,UPI,SUCCESS,,0
PAY00002436,U000604,SUB_U000604,2025-11-06,299.0,UPI,SUCCESS,,0
PAY00002437,U000605,SUB_U000605,2025-12-06,799.0,NetBanking,SUCCESS,,0
PAY00002438,U000606,SUB_U000606,2025-09-25,499.0,Card,SUCCESS,,0
PAY00002439,U000606,SUB_U000606,2025-10-24,499.0,Card,SUCCESS,,0
PAY00002440,U000606,SUB_U000606,2025-11-24,499.0,Card,SUCCESS,,0
PAY00002441,U000606,SUB_U000606,2025-12-24,499.0,Card,SUCCESS,,0
PAY00002442,U000607,SUB_U000607,2025-07-28,799.0,UPI,SUCCESS,,0
PAY00002443,U000607,SUB_U000607,2025-08-27,799.0,Card,SUCCESS,,0
PAY00002444,U000607,SUB_U000607,2025-09-27,799.0,UPI,SUCCESS,,0
PAY00002445,U000607,SUB_U000607,2025-10-26,799.0,Card,SUCCESS,,0
PAY00002446,U000607,SUB_U000607,2025-11-25,799.0,UPI,SUCCESS,,0
PAY00002447,U000607,SUB_U000607,2025-12-25,799.0,UPI,SUCCESS,,0
PAY00002448,U000608,SUB_U000608,2025-09-16,299.0,Card,Failed,CARD_DECLINED,0
PAY00002449,U000608,SUB_U000608,2025-09-17,299.0,UPI,SUCCESS,,1
PAY00002450,U000608,SUB_U000608,2025-10-16,299.0,Card,SUCCESS,,0
PAY00002451,U000608,SUB_U000608,2025-11-16,299.0,NetBanking,SUCCESS,,0
PAY00002452,U000608,SUB_U000608,2025-12-15,299.0,Card,SUCCESS,,0
PAY00002453,U000609,SUB_U000609,2026-01-04,499.0,Card,SUCCESS,,0
PAY00002454,U000610,SUB_U000610,2025-12-11,499.0,UPI,FAILED,INSUFFICIENT_FUNDS,0
PAY00002455,U000611,SUB_U000611,2025-12-04,299.0,UPI,SUCCESS,,0
PAY00002456,U000612,SUB_U000612,2025-09-06,499.0,Card,SUCCESS,,0
PAY00002457,U000612,SUB_U000612,2025-10-05,499.0,Card,SUCCESS,,0
PAY00002458,U000612,SUB_U000612,2025-11-03,499.0,Card,SUCCESS,,0
PAY00002459,U000612,SUB_U000612,2025-12-05,499.0,Card,SUCCESS,,0
PAY00002460,U000613,SUB_U000613,2025-11-24,299.0,Card,FAILED,BANK_TIMEOUT,0
PAY00002461,U000614,SUB_U000614,2025-08-10,799.0,UPI,SUCCESS,,0
PAY00002462,U000614,SUB_U000614,2025-09-08,799.0,UPI,SUCCESS,,0
PAY00002463,U000614,SUB_U000614,2025-10-09,799.0,Card,SUCCESS,,0
PAY00002464,U000614,SUB_U000614,2025-11-08,799.0,Wallet,SUCCESS,,0
PAY00002465,U000614,SUB_U000614,2025-12-09,799.0,Wallet,SUCCESS,,0
PAY00002466,U000615,SUB_U000615,2025-11-02,499.0,Card,SUCCESS,,0
PAY00002467,U000615,SUB_U000615,2025-12-01,499.0,NetBanking,Success,,0
PAY00002468,U000616,SUB_U000616,2025-10-20,499.0,Card,SUCCESS,,0
PAY00002469,U000616,SUB_U000616,2025-11-19,499.0,NetBanking,SUCCESS,,0
PAY00002470,U000616,SUB_U000616,2025-12-17,499.0,Wallet,SUCCESS,,0
PAY00002471,U000617,SUB_U000617,2025-07-12,499.0,Card,SUCCESS,,0
PAY00002472,U000617,SUB_U000617,2025-08-10,499.0,Wallet,SUCCESS,,0
PAY00002473,U000617,SUB_U000617,2025-09-09,499.0,Card,SUCCESS,,0
PAY00002474,U000617,SUB_U000617,2025-10-10,499.0,UPI,FAILED,UPI_PIN_ERROR,0
PAY00002475,U000618,SUB_U000618,2025-07-16,299.0,NetBanking,SUCCESS,,0
PAY00002476,U000618,SUB_U000618,2025-08-16,299.0,Card,SUCCESS,,0
PAY00002477,U000618,SUB_U000618,2025-09-13,299.0,UPI,SUCCESS,,0
PAY00002478,U000618,SUB_U000618,2025-10-15,299.0,UPI,SUCCESS,,0
PAY00002479,U000618,SUB_U000618,2025-11-14,299.0,Card,SUCCESS,,0
PAY00002480,U000618,SUB_U000618,2025-12-12,299.0,UPI,SUCCESS,,0
PAY00002481,U000619,SUB_U000619,2025-05-25,299.0,Card,SUCCESS,,0
PAY00002482,U000619,SUB_U000619,2025-06-25,299.0,Wallet,FAILED,UPI_PIN_ERROR,0
